org_id,gene,gname,cntaa,mw,notes,gname2,cog,gcmp,anot,prno,ec,ec2,id,prno2,br_mw,ndimer
2,YAR015W,ADE1,306,34603.2639,"1,38:5",ADE1,,,,,,,20016,,,
2,YBL011W,SCT1,759,85693.9595,"2,38:4",SCT1,,,,,,,20021,,,
2,YBL042C,FUI1,639,72164.8233,"1,38:5",FUI1,,,,,,,20027,,,
2,YBR021W,FUR4,633,71735.6033,"1,38:5",FUR4,,,,,,,20044,,,
2,YBR127C,VMA2,517,57748.9982,"1,38:5",VMA2,,,,,,,20066,,,
2,YBR296C,PHO89,574,62653.2427,"1,38:5",PHO89,,,,,,,20097,,,
2,YCL009C,ILV6,309,33986.624,"1,38:5",ILV6,,,,,,,20101,,,
2,YCL018W,LEU2,364,38952.7165,"1,38:5",LEU2,,,,,,,20102,,,
2,YMR300C,ADE4,510,56719.1783,"1,38:5",ADE4,,,,,,,20766,,,
2,YMR319C,FET4,552,62791.7367,"2,38:4",FET4,,,,,,,20772,,,
2,YNL130C,CPT1,393,44829.3108,"1,38:5",CPT1,,,,,,,20788,,,
2,YNL142W,MEP2,499,53400.4896,"1,38:5",MEP2,,,,,,,20790,,,
2,YNL169C,PSD1,500,56594.5584,"1,38:5",PSD1,,,,9,4.1.1.65,,20791,,,
2,YNL202W,SPS19,295,31108.8341,"2,38:4",SPS19,,,,,,,20793,,,
2,YNR012W,URK1,501,56295.9131,"1,38:5",URK1,,,,,,,20811,,,
2,YNR034W,SOL1,321,35652.3567,"1,38:4",SOL1,,,,,,,20816,,,
2,YOL033W,MSE1,536,61603.0612,"1,38:5",MSE1,,,,,,,20829,,,
2,YOL064C,MET22,357,39149.1063,"1,38:5",MET22,,,,,,,20837,,,
2,YOL086C,ADH1,348,36849.0446,"1,38:5",ADH1,,,,10,1.1.1.B4,,20842,,,
2,YOL132W,GAS4,471,53812.3712,"2,38:3",GAS4,,,,,,,20848,,,
2,YOR011W,AUS1,1394,157750.3953,"1,38:5",AUS1,,,,,,,20854,,,
2,YOR065W,CYT1,309,34054.4143,"1,38:5",CYT1,,,,,,,20857,,,
2,YOR108W,LEU9,604,67199.9376,"1,38:5",LEU9,,,,,,,20864,,,
2,YOR109W,INP53,1107,124576.4367,"2,38:4",INP53,,,,,,,20865,,,
2,YOR128C,ADE2,571,62339.0798,"1,38:5",ADE2,,,,,,,20869,,,
2,YOR142W,LSC1,329,35032.3107,"1,38:5",LSC1,,,,,,,20872,,,
2,YOR155C,ISN1,450,51329.7122,"2,38:4",ISN1,,,,,,,20874,,,
2,YOR163W,DDP1,188,21572.3698,"2,38:4",DDP1,,,,,,,20875,,,
2,YOR168W,GLN4,809,93132.4101,"1,38:5",GLN4,,,,,,,20876,,,
2,YOR184W,SER1,395,43415.3558,"1,38:5",SER1,,,,,,,20881,,,
2,YOR321W,PMT3,753,86322.3656,"1,38:5",PMT3,,,,20,2.4.1.109,,20896,,,
2,YOR332W,VMA4,233,26471.2601,"1,38:5",VMA4,,,,,,,20898,,,
2,YOR335C,ALA1,958,107276.6308,"1,38:5",ALA1,,,,,,,20899,,,
2,YPL268W,PLC1,869,100547.1357,"1,38:5",PLC1,,,,,,,20945,,,
2,YPR060C,ARO7,256,29747.0222,"1,38:5",ARO7,,,,,,,20963,,,
2,YPR113W,PIS1,220,24823.5921,"1,38:5",PIS1,,,,,,,20968,,,
2,YPR160W,GPH1,902,103274.8319,"1,38:5",GPH1,,,,,,,20976,,,
2,YCL040W,GLK1,500,55377.2204,"1,38:5",GLK1,,,,,,,20107,,,
2,YCR024C,SLM5,492,56784.6563,"1,38:5",SLM5,,,,,,,20116,,,
2,YCR075C,ERS1,260,30116.2068,"2,38:4",ERS1,,,,,,,20126,,,
2,YDL015C,TSC13,310,36767.6604,"2,38:4",TSC13,,,,,,,20131,,,
2,YDL066W,IDP1,428,48190.1773,"1,38:5",IDP1,,,,66,1.1.1.42,,20139,,,
2,YDL078C,MDH3,343,37185.9958,"1,38:5",MDH3,,,,,,,20141,,,
2,YDL095W,PMT1,817,92675.0338,"1,38:5",PMT1,,,,22,2.4.1.109,,20146,,,
2,YDL103C,QRI1,477,53475.7872,"1,38:5",QRI1,,,,,,,20148,,,
2,YDL142C,CRD1,283,32019.5241,"1,38:5",CRD1,,,,,,,20151,,,
2,YDL185W,TFP1,1071,118636.2046,"1,38:5",TFP1,,,,,,,20158,,,
2,YDL198C,GGC1,300,33215.3153,"2,38:4",GGC1,,,,,,,20159,,,
2,YDR035W,ARO3,370,41069.7665,"1,38:5",ARO3,,,,,,,20171,,,
2,YDR044W,HEM13,328,37711.3989,"1,38:5",HEM13,,,,,,,20173,,,
2,YDR111C,---,507,56769.5622,"1,38:4",---,,,,,,,20183,,,
2,YDR127W,ARO1,1588,174754.3708,"1,38:5",ARO1,,,,,,,20185,,,
2,YDR208W,MSS4,779,89320.05,"1,38:5",MSS4,,,,4,2.7.1.68,,20195,,,
2,YDR256C,CTA1,515,58555.2033,"1,38:5",CTA1,,,,,,,20201,,,
2,YDR483W,KRE2,442,51386.4645,"1,38:5",KRE2,,,,,,,20241,,,
2,YER005W,YND1,630,71851.6541,"2,38:4",YND1,,,,,,,20272,,,
2,YER053C,PIC2,300,33528.2386,"1,38:5",PIC2,,,,,,,20281,,,
2,YER055C,HIS1,297,32266.2924,"1,38:5",HIS1,,,,,,,20282,,,
2,YER061C,CEM1,442,47555.0517,"1,38:5",CEM1,,,,,,,20286,,,
2,YER183C,FAU1,211,24058.6577,"1,38:5",FAU1,,,,,,,20305,,,
2,YFL011W,HXT10,546,60661.8307,"1,38:5",HXT10,,,,,,,20307,,,
2,YGL012W,ERG4,473,56039.4444,"1,38:5",ERG4,,,,,,,20327,,,
2,YGL125W,MET13,600,68559.8837,"1,38:5",MET13,,,,,,,20338,,,
2,YGL184C,STR3,465,51828.2755,"1,38:5",STR3,,,,,,,20343,,,
2,YGL202W,ARO8,500,56177.5997,"1,38:5",ARO8,,,,,,,20347,,,
2,YGL224C,SDT1,280,31968.5645,"2,38:4",SDT1,,,,,,,20349,,,
2,YGR007W,MUQ1,323,36862.6813,"1,38:5",MUQ1,,,,,,,20356,,,
2,YGR012W,---,393,42800.6941,"1,38:4",---,,,,,,,20358,,,
2,YGR037C,ACB1,87,10061.313,"1,38:5",ACB1,,,,,,,20362,,,
2,YGR180C,RNR4,345,40054.4501,"1,38:5",RNR4,,,,,,,20384,,,
2,YGR193C,PDX1,410,45361.5412,"2,38:4",PDX1,,,,,,,20389,,,
2,YGR204W,ADE3,946,102204.6961,"1,38:5",ADE3,,,,6,6.3.4.3,,20393,,,
2,YHL036W,MUP3,546,60619.4084,"1,38:5",MUP3,,,,,,,20418,,,
2,YHR094C,HXT1,570,63261.193,"1,38:5",HXT1,,,,,,,20443,,,
2,YHR123W,EPT1,391,44559.6006,"1,38:5",EPT1,,,,,,,20447,,,
2,YHR144C,DCD1,312,35646.0003,"1,38:5",DCD1,,,,7,3.5.4.12,,20450,,,
2,YIL010W,DOT5,215,24119.5256,"2,38:4",DOT5,,,,,,,20462,,,
2,YIL094C,LYS12,371,40068.7769,"1,38:5",LYS12,,,,,,,20471,,,
2,YIL099W,SGA1,549,61462.6701,"2,38:4",SGA1,,,,,,,20472,,,
2,YIL162W,SUC2,532,60639.0121,"1,38:5",SUC2,,,,,,,20482,,,
2,YIL164C,NIT1,199,21620.0467,"2,38:3",NIT1,,,,,,,20483,,,
2,YIR028W,DAL4,635,71755.8944,"1,38:5",DAL4,,,,,,,20487,,,
2,YJL198W,PHO90,881,97688.1837,"1,38:5",PHO90,,,,7,3.6.3.27,,20519,,,
2,YJR009C,TDH3 /// TDH2,332,35846.7049,"1,38:5",TDH3 /// TDH2,,,,,,,20527,,,
2,YJR019C,TES1,349,40259.4775,"2,38:4",TES1,,,,,,,20531,,,
2,YJR139C,HOM6,359,38501.9124,"1,38:5",HOM6,,,,,,,20551,,,
2,YLR158C,,362,38686.4158,"1,38:5",,,,,,,,20652,,,
2,YLR180W,SAM1,382,41818.171,"1,38:5",SAM1,,,,,,,20657,,,
2,YLR240W,VPS34,875,100920.9326,"1,38:5",VPS34,,,,11,2.7.1.137,,20664,,,
2,YLR307W,CDA1,301,34642.2233,"1,38:5",CDA1,,,,,,,20677,,,
2,YLR308W,CDA2,312,35692.9961,"1,38:5",CDA2,,,,,,,20678,,,
2,YLR355C,ILV5,395,44368.2589,"1,38:5",ILV5,,,,,,,20685,,,
2,YLR382C,NAM2,894,101919.8922,"1,38:5",NAM2,,,,,,,20689,,,
2,YML042W,CAT2,670,77241.4679,"1,38:5",CAT2,,,,22,2.3.1.7,2.3.1.8,20702,22,,
2,YML054C,CYB2,591,65539.1237,"1,38:5",CYB2,,,,1,1.1.2.3,,20703,,,
2,YMR083W,ADH3,375,40369.3464,"1,38:5",ADH3,,,,,,,20729,,,
2,YMR226C,---,267,29158.2661,"2,38:4",---,,,,,,,20751,,,
2,YMR256C,COX7,60,6932.3281,"1,38:5",COX7,,,,,,,20755,,,
2,YKR031C,SPO14,1683,195203.1348,"2,38:4",SPO14,,,,9,3.1.4.4,,20600,,,
2,YKR080W,MTD1,320,36239.4768,"1,38:5",MTD1,,,,,,,20608,,,
2,YLL061W,MMP1,583,64217.5247,"1,38:5",MMP1,,,,,,,20622,,,
2,YLR142W,PUT1,476,53271.2,"1,38:5",PUT1,,,,,,,20646,,,
2,YMR202W,ERG2,222,24895.5135,"1,38:5",ERG2,,,,,,,20744,,,
2,YMR306W,FKS3,1785,207482.5188,"1,38:3",FKS3,,,,,,,20768,,,
2,YOL140W,ARG8,423,46681.2401,"1,38:5",ARG8,,,,,,,20850,,,
2,YPL212C,PUS1,544,62142.2744,"1,38:5",PUS1,,,,4,5.4.99.B22,,20935,,,
2,YPR081C,GRS2,618,71018.1804,"1,38:5",GRS2,,,,,,,20967,,,
2,YBR023C,CHS3,1165,131600.7383,"1,38:5",CHS3,,,,,,,20045,,,
2,YDR019C,GCV1,400,44468.8335,"1,38:5",GCV1,,,,,,,20169,,,
2,YDR037W,KRS1,591,67958.3166,"1,38:5",KRS1,,,,,,,20172,,,
2,YDR481C,PHO8,566,63003.8101,"1,38:5",PHO8,,,,12,3.1.3.1,,20240,,,
2,YDR530C,APA2,325,36840.6727,"1,38:5",APA2,,,,,,,20249,,,
2,YEL046C,GLY1,387,42814.8796,"1,38:5",GLY1,,,,,,,20263,,,
2,YGL253W,HXK2,486,53942.2495,"1,38:5",HXK2,,,,,,,20354,,,
2,YGR010W,NMA2,395,44908.901,"1,38:5",NMA2,,,,,,,20357,,,
2,YGR060W,ERG25,309,36478.9751,"1,38:5",ERG25,,,,,,,20365,,,
2,YGR260W,TNA1,534,60134.723,"2,38:4",TNA1,,,,,,,20404,,,
2,YHL032C,GUT1,709,79824.0242,"1,38:5",GUT1,,,,,,,20417,,,
2,YHR068W,DYS1,387,42892.0793,"1,38:5",DYS1,,,,,,,20438,,,
2,YHR096C,HXT5,592,66251.2664,"1,38:5",HXT5,,,,,,,20444,,,
2,YIL009W,FAA3,694,77946.2233,"1,38:5",FAA3,,,,,,,20461,,,
2,YJR121W,ATP2,511,54793.5251,"1,38:5",ATP2,,,,,,,20547,,,
2,YKL140W,TGL1,548,62978.827,"2,38:4",TGL1,,,,,,,20579,,,
2,YKL184W,SPE1,466,52285.1203,"1,38:5",SPE1,,,,,,,20589,,,
2,YHR039C-A,,114,12712.6046,"1,38:5",,,,,,,,20430,,,
2,YJL031C,BET4,327,39674.4496,"1,1:1",BET4,,,,,,,20495,,,
2,Q0085,COX2,259,29098.918,"1,38:5",COX2,,,,,,,20003,,,
2,YAL054C,ACS1,713,79140.4402,"1,38:5",ACS1,,,,,,,20013,,,
2,YBR192W,RIM2,377,42101.4417,"2,38:4",RIM2,,,,,,,20078,,,
2,YBR221C,PDB1,366,40053.4592,"1,38:5",PDB1,,,,,,,20085,,,
2,YBR299W,MAL32 /// MAL12,584,68141.9562,"1,38:5",MAL32 /// MAL12,,,,,,,20099,,,
2,YNL256W,FOL1,824,93119.5717,"1,38:5",FOL1,,,,,,,20797,,,
2,YNR041C,COQ2,372,41001.3335,"1,38:5",COQ2,,,,14,2.5.1.39,,20817,,,
2,YNR056C,BIO5,561,62427.9283,"1,38:5",BIO5,,,,,,,20820,,,
2,YOL030W,GAS5,484,51869.5434,"2,38:3",GAS5,,,,,,,20828,,,
2,YOL058W,ARG1,420,46927.4857,"1,38:5",ARG1,,,,,,,20834,,,
2,YOL061W,PRS5,496,53504.5625,"1,38:5",PRS5,,,,,,,20836,,,
2,YOR192C,---,599,67185.2697,"1,38:5",---,,,,,,,20883,,,
2,YOR273C,TPO4,659,73222.5837,"2,38:4",TPO4,,,,,,,20892,,,
2,YOR360C,PDE2,526,60999.5047,"1,38:5",PDE2,,,,,,,20902,,,
2,YOR377W,ATF1,525,61035.7691,"2,38:4",ATF1,,,,1,2.3.1.84,,20905,,,
2,YPL028W,ERG10,398,41728.5235,"1,38:5",ERG10,,,,,,,20910,,,
2,YPL160W,CDC60,1090,124141.0368,"1,38:5",CDC60,,,,,,,20930,,,
2,YPL214C,THI6,540,58058.5361,"1,38:5",THI6,,,,,,,20936,,,
2,YPL274W,SAM3,587,64353.4651,"1,38:5",SAM3,,,,,,,20948,,,
2,YPR069C,SPE3,293,33323.9213,"1,38:5",SPE3,,,,7,2.5.1.16,,20965,,,
2,YPR138C,MEP3,489,53689.6569,"1,38:5",MEP3,,,,,,,20971,,,
2,YPR156C,TPO2 /// TPO3,622,68065.5147,"2,38:4",TPO2 /// TPO3,,,,,,,20974,,,
2,YEL017C-A,PMP2,43,4847.9817,"1,38:5",PMP2,,,,,,,20255,,,
2,YCR048W,ARE1,610,71612.7963,"2,38:4",ARE1,,,,,,,20123,,,
2,YDL210W,UGA4,571,61872.7941,"1,38:5",UGA4,,,,,,,20161,,,
2,YDR050C,TPI1,248,26795.3271,"1,38:5",TPI1,,,,,,,20176,,,
2,YDR072C,IPT1,527,60873.0091,"1,38:5",IPT1,,,,,,,20179,,,
2,YDR376W,ARH1,493,56236.9529,"2,38:4",ARH1,,,,,,,20225,,,
2,YDR399W,HPT1,221,25190.6175,"1,38:5",HPT1,,,,,,,20229,,,
2,YDR454C,GUK1,187,20637.2687,"1,38:5",GUK1,,,,,,,20239,,,
2,YDR487C,RIB3,208,22567.6103,"2,38:4",RIB3,,,,3,4.1.99.12,,20242,,,
2,YDR502C,SAM2,384,42255.7468,"1,38:5",SAM2,,,,,,,20244,,,
2,YEL071W,DLD3,496,55224.7707,"2,38:4",DLD3,,,,,,,20270,,,
2,YER026C,CHO1,276,30804.4508,"1,38:5",CHO1,,,,6,2.7.8.8,,20278,,,
2,YER060W,FCY21,528,58049.9245,"1,38:5",FCY21,,,,,,,20284,,,
2,YER065C,ICL1,557,62408.5119,"1,38:5",ICL1,,,,,,,20288,,,
2,YER175C,TMT1,299,34768.1321,"2,38:4",TMT1,,,,,,,20303,,,
2,YER178W,PDA1,420,46342.8982,"1,38:5",PDA1,,,,,,,20304,,,
2,YGL040C,HEM2,342,37740.0863,"1,38:5",HEM2,,,,,,,20330,,,
2,YGL055W,OLE1,510,58402.7212,"1,38:5",OLE1,,,,,,,20331,,,
2,YGL191W,COX13,129,15021.0655,"1,38:5",COX13,,,,,,,20346,,,
2,YGR019W,UGA1,471,52945.9901,"1,38:5",UGA1,,,,,,,20359,,,
2,YGR032W,GSC2,1895,216988.9521,"1,38:5",GSC2,,,,,,,20361,,,
2,YGR143W,SKN1,771,86240.7833,"2,38:4",SKN1,,,,,,,20376,,,
2,YGR157W,CHO2,869,101203.0767,"1,38:5",CHO2,,,,,,,20379,,,
2,YGR183C,QCR9,66,7476.3209,"1,38:5",QCR9,,,,,,,20385,,,
2,YHR044C,---,246,27099.7466,"2,38:3",---,,,,,,,20433,,,
2,YIL111W,COX5B,151,17196.649,"1,38:5",COX5B,,,,,,,20474,,,
2,YIR027C,DAL1,460,50126.1392,"1,38:5",DAL1,,,,,,,20486,,,
2,YIR034C,LYS1,373,41464.6286,"1,38:5",LYS1,,,,,,,20491,,,
2,YJL121C,RPE1,238,25967.0287,"1,38:5",RPE1,,,,,,,20507,,,
2,YJL153C,INO1,533,59641.8067,"1,38:5",INO1,,,,6,5.5.1.4,,20514,,,
2,YJL166W,QCR8,94,10974.487,"1,38:5",QCR8,,,,,,,20516,,,
2,YJL212C,OPT1,799,91615.1476,"2,38:4",OPT1,,,,,,,20521,,,
2,YJL216C,---,581,67556.6109,"1,38:4",---,,,,,,,20523,,,
2,YKL016C,ATP7,174,19809.5141,"1,38:5",ATP7,,,,,,,20562,,,
2,YKL146W,AVT3,692,75459.1207,"2,38:4",AVT3,,,,,,,20581,,,
2,YKR069W,MET1,593,66124.9429,"1,38:5",MET1,,,,,,,20607,,,
2,YLL043W,FPS1,669,73877.119,"1,38:5",FPS1,,,,,,,20618,,,
2,YLR044C,PDC1,563,61495.1261,"1,38:5",PDC1,,,,4,4.1.1.1,,20631,,,
2,YLR138W,NHA1,985,109368.6847,"1,38:5",NHA1,,,,,,,20645,,,
2,YLR237W,THI7,598,66903.6812,"1,38:5",THI7,,,,,,,20663,,,
2,YLR284C,ECI1,280,31698.3013,"2,38:4",ECI1,,,,6,5.3.3.8,,20669,,,
2,YLR305C,STT4,1900,214606.1211,"1,38:5",STT4,,,,,,,20676,,,
2,YLR438W,CAR2,424,46085.82,"1,38:5",CAR2,,,,,,,20694,,,
2,YMR088C,VBA1,562,62639.2196,"2,38:4",VBA1,,,,,,,20732,,,
2,YMR205C,PFK2,959,104617.2696,"1,38:5",PFK2,,,,,,,20745,,,
2,YMR217W,GUA1,525,58481.9775,"1,38:5",GUA1,,,,,,,20749,,,
2,YMR293C,---,464,50918.3559,"1,38:5",---,,,,,,,20763,,,
2,YKR058W,GLG1,480,69723.6781,"2,38:4",GLG1,,,,,,,20603,,,
2,YKR066C,CCP1,361,40352.7655,"2,38:4",CCP1,,,,4,1.11.1.5,,20605,,,
2,YMR011W,HXT2,541,59840.511,"1,38:5",HXT2,,,,,,,20721,,,
2,YNR043W,MVD1,396,44115.7366,"1,38:5",MVD1,,,,,,,20818,,,
2,YNR057C,BIO4,237,26256.7495,"1,38:5",BIO4,,,,,,,20821,,,
2,YOL059W,GPD2,440,49421.4793,"1,38:5",GPD2,,,,,,,20835,,,
2,YOR374W,ALD4,519,56723.404,"1,38:5",ALD4,,,,4,1.2.1.5,,20903,,,
2,YPL087W,YDC1,317,37230.678,"2,38:4",YDC1,,,,,,,20919,,,
2,YPL273W,SAM4,325,36668.4264,"1,38:5",SAM4,,,,,,,20947,,,
2,YBL045C,COR1,457,50227.5781,"1,38:5",COR1,,,,,,,20028,,,
2,YBR176W,ECM31,312,34464.8331,"1,38:5",ECM31,,,,,,,20074,,,
2,YBR252W,DUT1,147,15307.2481,"1,38:5",DUT1,,,,,,,20089,,,
2,YBR265W,TSC10,320,35972.3951,"1,38:5",TSC10,,,,4,1.1.1.102,,20092,,,
2,YBR293W,VBA2,474,51676.9043,"2,38:4",VBA2,,,,,,,20095,,,
2,YDR001C,NTH1,751,85878.8397,"1,38:5",NTH1,,,,,,,20166,,,
2,YDR261C,EXG2,562,63507.8287,"1,38:5",EXG2,,,,,,,20202,,,
2,YDR441C,APT2,181,19985.8698,"1,38:4",APT2,,,,,,,20237,,,
2,YER052C,HOM3,527,58109.4966,"1,38:5",HOM3,,,,,,,20280,,,
2,YER086W,ILV1,576,63830.898,"1,38:5",ILV1,,,,,,,20293,,,
2,YGR244C,LSC2,427,46900.4893,"1,38:5",LSC2,,,,,,,20398,,,
2,YGR289C,MAL11,616,67980.0387,"1,38:5",MAL11,,,,,,,20411,,,
2,YHR091C,MSR1,643,73693.7056,"1,38:5",MSR1,,,,,,,20441,,,
2,YIL078W,THS1,734,84520.1084,"1,38:5",THS1,,,,,,,20469,,,
2,YIL124W,AYR1,297,32813.8127,"2,38:3",AYR1,,,,,,,20476,,,
2,YJR158W,HXT15 /// HXT13 /// HXT16 /// HXT17,567,62920.1883,"1,38:5",HXT15 /// HXT13 /// HXT16 /// HXT17,,,,,,,20556,,,
2,YKL019W,RAM2,316,37507.573,"1,33:2",RAM2,,,,,,,20563,,,
2,YJR117W,STE24,453,52323.8757,"33,33:1",STE24,,,,,,,20546,,,
2,YLR459W,GAB1,394,44741.0424,"33,33:1",GAB1,,,,,,,20697,,,
2,YMR162C,DNF3,1656,188318.5809,"33,33:1",DNF3,,,,,,,20740,,,
2,YNL326C,PFA3,336,39183.391,"33,33:1",PFA3,,,,,,,20808,,,
2,YLL031C,GPI13,1017,115633.9588,"33,33:1",GPI13,,,,,,,20616,,,
2,YGL142C,GPI10,616,72565.4083,"33,33:1",GPI10,,,,,,,20339,,,
2,YLL015W,BPT1,1559,176873.3465,"33,33:1",BPT1,,,,,,,20613,,,
2,Q0250,,251,28567.0858,"1,38:5",,,,,,,,20006,,,
2,YAL044C,GCV3,170,18792.9433,"1,38:5",GCV3,,,,,,,20012,,,
2,YAR075W,IMD2,157,,"1,38:3",IMD2,,,,11,1.1.1.205,,20020,,,
2,YBL030C,PET9,318,34426.0624,"1,38:5",PET9,,,,,,,20024,,,
2,YBR029C,CDS1,457,51822.7195,"1,38:5",CDS1,,,,,,,20047,,,
2,YMR307W,GAS1,559,59582.1302,"2,38:3",GAS1,,,,,,,20769,,,
2,YNL003C,PET8,284,31026.7382,"2,38:4",PET8,,,,,,,20774,,,
2,YNL111C,CYB5,120,13296.8293,"2,38:4",CYB5,,,,,,,20785,,,
2,YOL136C,PFK27,397,45317.43,"1,38:5",PFK27,,,,,,,20849,,,
2,YOR071C,---,598,67193.2535,"1,38:5",---,,,,,,,20858,,,
2,YOR202W,HIS3,220,23833.0835,"1,38:5",HIS3,,,,,,,20884,,,
2,YOR245C,DGA1,418,47711.1188,"2,38:4",DGA1,,,,,,,20890,,,
2,YOR278W,HEM4,275,30911.4349,"1,38:5",HEM4,,,,,,,20893,,,
2,YOR303W,CPA1,411,45361.3642,"1,38:5",CPA1,,,,,,,20894,,,
2,YPL117C,IDI1,288,33351.4175,"1,38:5",IDI1,,,,,,,20926,,,
2,YPL281C,,437,47327.3979,"1,38:4",,,,,,,,20951,,,
2,YPR006C,ICL2,575,64975.67,"1,38:5",ICL2,,,,,,,20954,,,
