org_id,gene,gname,cntaa,mw,notes,gname2,cog,gcmp,anot,prno,ec,ec2,id,prno2,br_mw,ndimer
2,YPR167C,MET16,261,30380.1654,"1,38:5",MET16,,,,,,,20977,,,
2,YCR010C,ADY2,283,30726.0132,"2,38:4",ADY2,,,,,,,20113,,,
2,YCR037C,PHO87,923,102539.3548,"1,38:5",PHO87,,,,,,,20122,,,
2,YDL080C,THI3,609,68366.1226,"2,38:4",THI3,,,,,,,20142,,,
2,YDL085W,NDE2,545,61658.9828,"1,38:5",NDE2,,,,,,,20143,,,
2,YDL100C,GET3,354,39353.5963,"1,38:5",GET3,,,,,,,20147,,,
2,YDL181W,INH1,85,9870.1211,"1,38:4",INH1,,,,,,,20156,,,
2,YDL215C,GDH2,1092,124331.5263,"1,38:5",GDH2,,,,,,,20162,,,
2,YDR204W,COQ4,335,38627.0061,"2,38:4",COQ4,,,,,,,20194,,,
2,YDR232W,HEM1,548,59362.0192,"1,38:5",HEM1,,,,,,,20197,,,
2,YDR272W,GLO2,274,31326.4251,"1,38:5",GLO2,,,,,,,20205,,,
2,YDR377W,ATP17,101,11312.0648,"1,38:5",ATP17,,,,,,,20226,,,
2,YDR384C,ATO3,275,30028.375,"2,38:4",ATO3,,,,,,,20228,,,
2,YEL021W,URA3,267,29239.3957,"1,38:5",URA3,,,,,,,20256,,,
2,YER119C,AVT6,448,48840.1824,"2,38:4",AVT6,,,,,,,20298,,,
2,YFL018C,LPD1,499,54009.8247,"1,38:5",LPD1,,,,10,1.8.1.4,,20309,,,
2,YGL001C,ERG26,349,38706.2164,"1,38:5",ERG26,,,,,,,20324,,,
2,YGL062W,PYC1,1178,130098.9504,"1,38:5",PYC1,,,,53,6.4.1.1,,20332,,,
2,YGL187C,COX4,155,17142.5079,"1,38:5",COX4,,,,,,,20345,,,
2,YGR209C,TRX2,104,11203.8465,"2,38:4",TRX2,,,,,,,20395,,,
2,YHL011C,PRS3,320,35123.6141,"1,38:5",PRS3,,,,,,,20414,,,
2,YHR128W,FUR1,216,24594.3768,"1,38:5",FUR1,,,,,,,20448,,,
2,YIL074C,SER33,469,51188.0519,"1,38:5",SER33,,,,,,,20468,,,
2,YJL139C,YUR1,428,50835.8528,"1,38:5",YUR1,,,,,,,20513,,,
2,YJR016C,ILV3,585,62860.882,"1,38:5",ILV3,,,,,,,20530,,,
2,YJR057W,CDC8,216,24687.2758,"1,38:5",CDC8,,,,6,2.7.4.9,,20536,,,
2,YKL132C,RMA1,430,48143.242,"1,38:5",RMA1,,,,,,,20578,,,
2,YKL181W,PRS1,427,47047.3155,"1,38:5",PRS1,,,,,,,20587,,,
2,YKL182W,FAS1,2051,228690.2446,"1,38:5",FAS1,,,,,,,20588,,,
2,YKR009C,FOX2,900,98702.6973,"1,38:5",FOX2,,,,,,,20599,,,
2,YLR151C,PCD1,340,39754.6567,"2,38:3",PCD1,,,,,,,20648,,,
2,YLR304C,ACO1,778,85367.8782,"1,38:5",ACO1,,,,9,4.2.1.3,,20675,,,
2,YLR343W,GAS2,555,62362.0396,"2,38:3",GAS2,,,,,,,20681,,,
2,YLR348C,DIC1,298,32991.4418,"1,38:5",DIC1,,,,,,,20682,,,
2,YML126C,ERG13,491,55013.298,"1,38:5",ERG13,,,,,,,20717,,,
2,YMR008C,PLB1,664,71667.1134,"2,38:4",PLB1,,,,,,,20719,,,
2,YMR013C,SEC59,519,58905.9402,"1,38:5",SEC59,,,,,,,20722,,,
2,YMR054W,STV1,890,101660.3926,"1,38:5",STV1,,,,,,,20726,,,
2,YMR056C,AAC1,309,34120.3906,"1,38:5",AAC1,,,,,,,20727,,,
2,YMR113W,FOL3,427,47850.9829,"1,38:5",FOL3,,,,,,,20736,,,
2,YLR017W,MEU1,337,37856.4414,"2,38:4",MEU1,,,,,,,20625,,,
2,YLR043C,TRX1,103,11234.948,"2,38:4",TRX1,,,,,,,20630,,,
2,YMR085W,---,432,48502.014,"1,38:4",---,,,,,,,20731,,,
2,YOL065C,INP54,384,43798.8157,"2,38:4",INP54,,,,,,,20838,,,
2,YPR062W,FCY1,158,17506.9548,"1,38:5",FCY1,,,,,,,20964,,,
2,YPR145W,ASN1,572,64470.0209,"1,38:5",ASN1,,,,,,,20973,,,
2,YBL033C,RIB1,345,38331.8131,"1,38:5",RIB1,,,,,,,20025,,,
2,YBR244W,GPX2,162,18406.0415,"1,38:5",GPX2,,,,9,1.11.1.15,,20086,,,
2,YDL205C,HEM3,327,36674.4698,"1,38:5",HEM3,,,,,,,20160,,,
2,YDR047W,HEM12,362,41348.8906,"1,38:5",HEM12,,,,,,,20175,,,
2,YDR345C,HXT3,567,62557.43,"1,38:5",HXT3,,,,,,,20220,,,
2,YER003C,PMI40,429,48188.5285,"1,38:5",PMI40,,,,,,,20271,,,
2,YDR538W,PAD1,242,26733.2007,"1,1:1",PAD1,,,,,,,20252,,,
2,YIL006W,YIA6,373,41954.2592,"33,33:1",YIA6,,,,,,,20460,,,
2,YCL038C,ATG22,528,58843.4822,"33,33:1",ATG22,,,,,,,20106,,,
2,YDL042C,SIR2,562,63261.6635,"33,33:1",SIR2,,,,,,,20135,,,
2,YDR196C,---,241,27339.669,"33,33:1",---,,,,,,,20193,,,
2,YMR278W,---,622,71068.7421,"32,33:2",---,,,,,,,20760,,,
2,YOR081C,TGL5,749,84715.5485,"33,33:1",TGL5,,,,,,,20860,,,
2,YGR227W,DIE2,525,61792.3881,"33,33:1",DIE2,,,,,,,20396,,,
2,YBR110W,ALG1,449,51928.815,"33,33:1",ALG1,,,,,,,20061,,,
2,YOR025W,HST3,447,50523.7996,"33,33:1",HST3,,,,,,,20855,,,
2,YNL325C,FIG4,879,101745.6768,"33,33:1",FIG4,,,,,,,20807,,,
2,YHR215W,,467,52699.5055,"32,32:1",,,,,,,,20457,,,
2,Q0130,---,76,7759.4108,"1,38:5",---,,,,,,,20005,,,
2,Q0275,,269,30359.5996,"1,38:5",,,,,,,,20007,,,
2,YAL012W,CYS3,394,42541.86,"1,38:5",CYS3,,,,,,,20008,,,
2,YBR020W,GAL1,528,57944.1146,"1,38:5",GAL1,,,,,,,20043,,,
2,YBR039W,ATP3,311,34350.4037,"1,38:5",ATP3,,,,,,,20052,,,
2,YBR069C,TAT1,619,68757.2913,"1,38:5",TAT1,,,,,,,20056,,,
2,YBR092C,PHO3,467,52776.3767,"1,38:5",PHO3,,,,,,,20059,,,
2,YMR303C,ADH2,348,36731.7676,"1,38:5",ADH2,,,,10,1.1.1.B4,,20767,,,
2,YMR313C,TGL3,642,73612.274,"2,38:4",TGL3,,,,,,,20770,,,
2,YNL247W,---,767,87529.8309,"1,38:5",---,,,,,,,20796,,,
2,YNL270C,ALP1,573,64013.2757,"1,38:5",ALP1,,,,,,,20800,,,
2,YNR072W,,564,62828.0904,"1,38:5",,,,,,,,20824,,,
2,YOL103W,ITR2,609,66709.891,"1,38:5",ITR2,,,,,,,20845,,,
2,YOL151W,GRE2,342,38169.3329,"2,38:4",GRE2,,,,,,,20852,,,
2,YOR100C,CRC1,327,34754.0757,"1,38:5",CRC1,,,,,,,20863,,,
2,YOR125C,CAT5,233,26059.574,"2,38:4",CAT5,,,,,,,20867,,,
2,YOR143C,THI80,319,36615.9382,"1,38:5",THI80,,,,,,,20873,,,
2,YOR209C,NPT1,429,49018.3691,"1,38:5",NPT1,,,,,,,20885,,,
2,YOR222W,ODC2,307,34006.8209,"1,38:5",ODC2,,,,,,,20887,,,
2,YPL069C,BTS1,335,38651.2704,"2,38:4",BTS1,,,,,,,20917,,,
2,YPL091W,GLR1,483,53440.6811,"1,38:5",GLR1,,,,,,,20920,,,
2,YPL092W,SSU1,458,52545.0506,"2,38:4",SSU1,,,,,,,20921,,,
2,YPL275W,,236,,"1,38:4",,,,,,,,20949,,,
2,YPR002W,PDH1,516,57683.3879,"2,38:4",PDH1,,,,,,,20953,,,
2,YPR033C,HTS1,546,59952.3317,"1,38:5",HTS1,,,,,,,20958,,,
2,YPR035W,GLN1,370,41765.8671,"1,38:5",GLN1,,,,,,,20959,,,
2,YPR074C,TKL1,680,73805.2833,"1,38:5",TKL1,,,,,,,20966,,,
2,YBR058C-A,TSC3,80,9579.2171,"2,38:4",TSC3,,,,,,,20054,,,
2,YCR034W,FEN1,347,40001.9469,"1,38:5",FEN1,,,,,,,20120,,,
2,YCR036W,RBK1,333,36923.8916,"1,38:5",RBK1,,,,,,,20121,,,
2,YCR053W,THR4,514,57473.9596,"1,38:5",THR4,,,,,,,20124,,,
2,YDL045C,FAD1,306,35546.0023,"1,38:5",FAD1,,,,,,,20136,,,
2,YDL055C,PSA1,361,39565.7272,"1,38:5",PSA1,,,,,,,20138,,,
2,YDL067C,COX9,59,6963.1938,"1,38:5",COX9,,,,,,,20140,,,
2,YDR074W,TPS2,896,102975.8027,"1,38:5",TPS2,,,,2,3.1.3.12,,20180,,,
2,YDR354W,TRP4,380,41374.2651,"1,38:5",TRP4,,,,,,,20222,,,
2,YDR529C,QCR7,127,14564.7191,"1,38:5",QCR7,,,,,,,20248,,,
2,YEL039C,CYC7,113,12532.2682,"2,38:4",CYC7,,,,,,,20260,,,
2,YER023W,PRO3,286,30131.7244,"1,38:5",PRO3,,,,,,,20276,,,
2,YFL045C,SEC53,254,29062.7709,"1,38:5",SEC53,,,,,,,20313,,,
2,YFR025C,HIS2,335,38581.6787,"1,38:5",HIS2,,,,,,,20318,,,
2,YFR055W,---,340,36971.2865,"1,38:4",---,,,,,,,20323,,,
2,YGL119W,ABC1,501,56741.3732,"2,38:4",ABC1,,,,,,,20337,,,
2,YGL154C,LYS5,272,30683.1003,"1,38:5",LYS5,,,,,,,20341,,,
2,YGL186C,TPN1,579,64546.1069,"1,38:5",TPN1,,,,,,,20344,,,
2,YGR124W,ASN2,572,64592.9627,"1,38:5",ASN2,,,,,,,20373,,,
2,YGR171C,MSM1,575,66734.1083,"1,38:5",MSM1,,,,,,,20381,,,
2,YGR202C,PCT1,424,49405.953,"1,38:5",PCT1,,,,,,,20392,,,
2,YGR286C,BIO2,375,41884.0634,"1,38:5",BIO2,,,,3,2.8.1.6,,20409,,,
2,YHR002W,LEU5,357,40825.0784,"2,38:4",LEU5,,,,,,,20420,,,
2,YHR018C,ARG4,463,51988.9293,"1,38:5",ARG4,,,,8,4.3.2.1,,20424,,,
2,YHR092C,HXT4,560,63909.8575,"1,38:5",HXT4,,,,,,,20442,,,
2,YIL043C,CBR1,322,31493.7149,"2,38:4",CBR1,,,,,,,20465,,,
2,YIL155C,GUT2,649,72388.6483,"1,38:5",GUT2,,,,,,,20480,,,
2,YIL172C,,589,68698.3239,"1,38:4",,,,,,,,20485,,,
2,YJL005W,CYR1,2026,227832.9813,"1,38:5",CYR1,,,,,,,20493,,,
2,YJL130C,URA2,2214,245039.7359,"1,38:5",URA2,,,,,,,20510,,,
2,YJL167W,ERG20,352,40483.2555,"1,38:5",ERG20,,,,,,,20517,,,
2,YJR010W,MET3,511,57724.208,"1,38:5",MET3,,,,,,,20528,,,
2,YJR077C,MIR1,311,32811.9474,"1,38:5",MIR1,,,,,,,20539,,,
2,YJR095W,SFC1,322,35340.1548,"1,38:5",SFC1,,,,,,,20541,,,
2,YKL026C,GPX1,167,19484.4848,"1,38:5",GPX1,,,,9,1.11.1.15,,20565,,,
2,YKL029C,MAE1,669,74375.6437,"1,38:5",MAE1,,,,,,,20566,,,
2,YKL120W,OAC1,324,35152.8811,"1,38:5",OAC1,,,,,,,20576,,,
2,YKL194C,MST1,462,54091.7877,"1,38:5",MST1,,,,,,,20592,,,
2,YLL028W,TPO1,586,64272.0392,"2,38:4",TPO1,,,,,,,20615,,,
2,YLR146C,SPE4,300,34090.6253,"1,38:5",SPE4,,,,,,,20647,,,
2,YLR157C,,362,38686.4158,"1,38:5",,,,,,,,20651,,,
2,YLR351C,NIT3,291,32549.098,"1,38:4",NIT3,,,,,,,20683,,,
2,YLR354C,TAL1,335,37036.2148,"1,38:5",TAL1,,,,,,,20684,,,
2,YLR372W,SUR4,345,39465.1371,"1,38:5",SUR4,,,,,,,20687,,,
2,YML086C,ALO1,526,59493.4268,"2,38:4",ALO1,,,,,,,20710,,,
2,YML096W,---,525,59469.2245,"1,38:3",---,,,,,,,20711,,,
2,YMR084W,---,262,29272.1509,"1,38:4",---,,,,,,,20730,,,
2,YMR215W,GAS3,524,56793.2575,"2,38:3",GAS3,,,,,,,20748,,,
2,YLL012W,YEH1,573,66507.5813,"2,38:4",YEH1,,,,,,,20612,,,
2,YMR318C,ADH6,360,39617.4038,"2,38:4",ADH6,,,,,,,20771,,,
2,YOL056W,GPM3,303,34863.2865,"1,38:4",GPM3,,,,,,,20833,,,
2,YPL036W,PMA2,947,102171.5711,"1,38:5",PMA2,,,,,,,20911,,,
2,YPL053C,KTR6,446,52127.8565,"1,38:5",KTR6,,,,,,,20913,,,
2,YBL013W,FMT1,401,44616.5649,"1,38:5",FMT1,,,,4,2.1.2.9,,20022,,,
2,YBR006W,UGA2,497,54189.049,"1,38:5",UGA2,,,,,,,20039,,,
2,YBR019C,GAL10,699,78194.921,"1,38:5",GAL10,,,,8,5.1.3.2,,20042,,,
2,YBR085W,AAC3,307,33312.766,"1,38:5",AAC3,,,,,,,20058,,,
2,YBR093C,PHO5,467,52858.3343,"2,38:4",PHO5,,,,,,,20060,,,
2,YBR199W,KTR4,464,54555.7625,"1,38:5",KTR4,,,,,,,20080,,,
2,YDR236C,FMN1,218,24536.9714,"1,38:5",FMN1,,,,,,,20199,,,
2,YDR380W,ARO10,635,71384.1325,"1,38:5",ARO10,,,,,,,20227,,,
2,YDR400W,URH1,340,37960.2391,"1,38:5",URH1,,,,3,3.2.2.3,,20230,,,
2,YGR043C,---,333,37253.4514,"1,38:4",---,,,,,,,20363,,,
2,YGR208W,SER2,309,34207.1638,"1,38:5",SER2,,,,,,,20394,,,
2,YHR137W,ARO9,513,58527.3682,"1,38:5",ARO9,,,,32,2.6.1.57,,20449,,,
2,YKL024C,URA6,204,22933.1116,"1,38:5",URA6,,,,,,,20564,,,
2,YKL104C,GFA1,717,80046.4261,"1,38:5",GFA1,,,,9,2.6.1.16,,20574,,,
2,YBR041W,FAT1,669,77140.5611,"1,38:5",FAT1,,,,,,,20053,,,
2,YMR101C,SRT1,343,40199.8602,"1,33:2",SRT1,,,,7,2.5.1.87,,20733,,,
2,YJR013W,GPI14,403,47166.098,"33,33:1",GPI14,,,,,,,20529,,,
2,YPL015C,HST2,357,39979.1503,"33,33:1",HST2,,,,,,,20908,,,
2,YDR126W,SWF1,336,39311.75,"33,33:1",SWF1,,,,,,,20184,,,
2,YDR191W,HST4,370,41765.1504,"33,33:1",HST4,,,,,,,20192,,,
2,YDR434W,GPI17,534,60813.8528,"33,33:1",GPI17,,,,,,,20236,,,
2,YKR089C,TGL4,910,102716.1233,"33,33:1",TGL4,,,,8,3.1.1.3,,20609,,,
2,YLR410W,VIP1,1146,129754.6734,"33,33:1",VIP1,,,,,,,20691,,,
2,YCR105W,ADH7,361,39348.3373,"33,33:1",ADH7,,,,,,,20129,,,
2,YDR264C,AKR1,764,85839.8686,"33,33:1",AKR1,,,,,,,20203,,,
2,YER166W,DNF1,1571,177797.4107,"33,33:1",DNF1,,,,,,,20300,,,
2,YCR020C-A,MAK31,88,9724.5351,"33,33:1",MAK31,,,,,,,20115,,,
2,YHR013C,ARD1,238,27603.079,"32,32:1",ARD1,,,,,,,20423,,,
2,Q0080,,48,5822.2378,"1,38:5",,,,,,,,20002,,,
2,YBR011C,IPP1,287,32299.4167,"1,38:5",IPP1,,,,,,,20040,,,
2,YBR166C,TYR1,452,50923.1061,"1,38:5",TYR1,,,,3,1.3.1.12,,20073,,,
2,YBR256C,RIB5,238,26195.6853,"1,38:5",RIB5,,,,,,,20090,,,
2,YBR294W,SUL1,859,95950.5217,"1,38:5",SUL1,,,,,,,20096,,,
2,YNL117W,MLS1,554,62790.8745,"1,38:5",MLS1,,,,,,,20786,,,
2,YNR050C,LYS9,446,48917.6314,"1,38:5",LYS9,,,,,,,20819,,,
2,YOR040W,GLO4,285,32338.7441,"1,38:5",GLO4,,,,,,,20856,,,
2,YOR171C,LCB4,624,69639.056,"1,38:5",LCB4,,,,,,,20877,,,
2,YOR270C,VPH1,840,95528.3994,"1,38:5",VPH1,,,,,,,20891,,,
2,YOR317W,FAA1,700,77865.9848,"1,38:5",FAA1,,,,,,,20895,,,
2,YPL078C,ATP4,244,26924.9625,"1,38:5",ATP4,,,,,,,20918,,,
2,YPL104W,MSD1,658,75460.3892,"1,38:5",MSD1,,,,,,,20923,,,
2,YPL148C,PPT2,173,19973.0959,"1,38:5",PPT2,,,,,,,20929,,,
2,YPL258C,THI21,551,61334.0717,"1,38:5",THI21,,,,,,,20941,,,
2,YPR191W,QCR2,368,40477.9223,"1,38:5",QCR2,,,,,,,20981,,,
2,YOL077W-A,,68,7533.7399,"1,38:4",,,,,,,,20841,,,
2,YCL069W,,458,50225.2119,"2,38:4",,,,,,,,20111,,,
2,YCR005C,CIT2,460,51413.0559,"1,38:5",CIT2,,,,,,,20112,,,
2,YCR098C,GIT1,518,57321.4819,"1,38:5",GIT1,,,,,,,20128,,,
2,YDL093W,PMT5,743,84775.5361,"1,38:5",PMT5,,,,23,2.4.1.109,,20145,,,
2,YDR023W,SES1,462,53309.3436,"1,38:5",SES1,,,,,,,20170,,,
2,YDR046C,BAP3,604,67364.7727,"1,38:5",BAP3,,,,,,,20174,,,
2,YDR058C,TGL2,326,37500.0373,"2,38:4",TGL2,,,,,,,20177,,,
2,YDR242W,AMD2,549,61409.926,"1,38:4",AMD2,,,,,,,20200,,,
2,YDR297W,SUR2,349,40734.0786,"1,38:5",SUR2,,,,,,,20209,,,
2,YDR321W,ASP1,381,41395.0604,"1,38:5",ASP1,,,,,,,20215,,,
2,YDR402C,DIT2,489,56070.9601,"2,38:4",DIT2,,,,,,,20231,,,
2,YDR513W,GRX2,143,15861.4032,"2,38:4",GRX2,,,,,,,20247,,,
2,YDR531W,---,367,40903.0166,"1,38:5",---,,,,,,,20250,,,
2,YEL038W,UTR4,241,25187.3025,"2,38:4",UTR4,,,,,,,20259,,,
2,YEL042W,GDA1,518,56821.4008,"1,38:5",GDA1,,,,,,,20262,,,
2,YER014W,HEM14,539,59702.638,"1,38:5",HEM14,,,,,,,20273,,,
2,YER099C,PRS2,318,34764.824,"1,38:5",PRS2,,,,,,,20297,,,
2,YFR019W,FAB1,2278,257418.589,"1,38:5",FAB1,,,,5,2.7.1.150,,20317,,,
2,YFR030W,MET10,1035,114827.9687,"1,38:5",MET10,,,,,,,20319,,,
2,YGL067W,NPY1,384,43516.3127,"1,38:5",NPY1,,,,13,3.6.1.22,,20334,,,
2,YGL256W,ADH4,465,41141.9306,"1,38:5",ADH4,,,,,,,20355,,,
2,YGR055W,MUP1,574,63221.0022,"1,38:5",MUP1,,,,,,,20364,,,
2,YGR088W,CTT1,573,64583.0429,"1,38:5",CTT1,,,,,,,20369,,,
2,YGR121C,MEP1,492,54201.9165,"1,38:5",MEP1,,,,,,,20372,,,
2,YGR155W,CYS4,507,56021.6033,"1,38:5",CYS4,,,,,,,20378,,,
2,YGR191W,HIP1,603,66006.0954,"1,38:5",HIP1,,,,,,,20387,,,
2,YGR267C,FOL2,243,27768.9678,"1,38:5",FOL2,,,,,,,20406,,,
2,YGR287C,---,589,68591.2198,"1,38:5",---,,,,,,,20410,,,
2,YHR183W,GND1,489,53543.0355,"1,38:5",GND1,,,,,,,20453,,,
2,YIL066C,RNR3,869,97514.2918,"1,38:5",RNR3,,,,,,,20467,,,
2,YIL134W,FLX1,311,34409.054,"1,38:5",FLX1,,,,,,,20478,,,
2,YJL045W,---,634,69382.2065,"1,38:5",---,,,,,,,20496,,,
2,YJL052W,TDH1,332,35749.7829,"1,38:5",TDH1,,,,17,1.2.1.12,,20497,,,
2,YJL088W,ARG3,338,37845.0924,"1,38:5",ARG3,,,,,,,20502,,,
2,YJL221C,FSP2,589,68698.3239,"1,38:4",FSP2,,,,,,,20525,,,
2,YJR133W,XPT1,209,23671.0754,"1,38:5",XPT1,,,,,,,20549,,,
2,YJR153W,PGU1,361,37286.7104,"2,38:4",PGU1,,,,,,,20555,,,
2,YJR159W,SOR2 /// SOR1,357,38165.4838,"1,38:5",SOR2 /// SOR1,,,,,,,20557,,,
2,YKL055C,OAR1,278,31183.8916,"1,38:5",OAR1,,,,,,,20568,,,
2,YKL080W,VMA5,392,44188.2933,"1,38:5",VMA5,,,,,,,20571,,,
2,YKL141W,SDH3,198,22067.8883,"1,38:5",SDH3,,,,,,,20580,,,
2,YKL212W,SAC1,623,71124.262,"2,38:4",SAC1,,,,1,3.1.3.B4,,20595,,,
2,YKR067W,GPT2,743,83644.5012,"2,38:4",GPT2,,,,,,,20606,,,
2,YKR097W,PCK1,549,60982.9929,"1,38:5",PCK1,,,,,,,20611,,,
2,YLL052C,AQY2,149,17024.1668,"2,38:4",AQY2,,,,,,,20620,,,
2,YLR020C,YEH2,538,62446.2573,"2,38:4",YEH2,,,,,,,20626,,,
2,YLR060W,FRS1,595,67364.708,"1,38:5",FRS1,,,,,,,20634,,,
2,YLR092W,SUL2,893,99650.3146,"1,38:5",SUL2,,,,,,,20639,,,
2,YML008C,ERG6,383,43430.6577,"1,38:5",ERG6,,,,,,,20699,,,
2,YML022W,APT1,187,20586.7528,"1,38:5",APT1,,,,,,,20700,,,
2,YMR120C,ADE17,592,65263.0013,"1,38:5",ADE17,,,,,,,20738,,,
2,YMR145C,NDE1,560,62773.8747,"1,38:5",NDE1,,,,,,,20739,,,
2,YMR170C,ALD2,506,55187.6342,"1,38:5",ALD2,,,,,,,20742,,,
2,YMR246W,FAA4,694,77266.807,"1,38:5",FAA4,,,,,,,20753,,,
2,YMR261C,TPS3,1054,118834.5998,"1,38:5",TPS3,,,,,,,20756,,,
2,YLR081W,GAL2,574,63625.7202,"1,38:5",GAL2,,,,,,,20636,,,
2,YLR189C,ATG26,1198,136053.7328,"2,38:4",ATG26,,,,25,2.4.1.173,,20658,,,
2,YMR105C,PGM2,569,63088.2439,"1,38:5",PGM2,,,,4,5.4.2.2,,20734,,,
2,YMR220W,ERG8,451,50454.6612,"1,38:5",ERG8,,,,,,,20750,,,
2,YMR272C,SCS7,384,44881.2831,"1,38:5",SCS7,,,,,,,20759,,,
2,YNL037C,IDH1,360,39323.8582,"1,38:5",IDH1,,,,7,1.1.1.41,,20777,,,
