org_id,gene,gname,cntaa,mw,notes,gname2,cog,gcmp,anot,prno,ec,ec2,id,prno2,br_mw,ndimer
2,YOR388C,FDH1 /// FDH2,376,41714.1334,"1,38:5",FDH1 /// FDH2,,,,,,,20906,,,
2,YPL172C,COX10,462,52147.4641,"1,38:5",COX10,,,,,,,20931,,,
2,YPL231W,FAS2,1887,206946.062,"1,38:5",FAS2,,,,,,,20937,,,
2,YER060W-A,FCY22,530,57327.0923,"1,38:5",FCY22,,,,,,,20285,,,
2,YBL076C,ILS1,1072,122982.9098,"1,38:5",ILS1,,,,,,,20031,,,
2,YBL099W,ATP1,545,58607.7013,"1,38:5",ATP1,,,,,,,20034,,,
2,YDL238C,GUD1,489,55203.3848,"2,38:4",GUD1,,,,8,3.5.4.3,,20163,,,
2,YDR062W,LCB2,561,63110.6051,"1,38:5",LCB2,,,,,,,20178,,,
2,YDR178W,SDH4,181,20248.5155,"1,38:5",SDH4,,,,9,1.3.5.1,,20191,,,
2,YDR368W,YPR1,312,34754.8541,"2,38:4",YPR1,,,,,,,20224,,,
2,YEL011W,GLC3,704,81115.1665,"1,38:4",GLC3,,,,,,,20254,,,
2,YER015W,FAA2,744,83437.6057,"1,38:5",FAA2,,,,,,,20274,,,
2,YGR147C,NAT2,288,32804.3029,"1,38:3",NAT2,,,,,,,20377,,,
2,YHR007C,ERG11,530,60719.9692,"1,38:5",ERG11,,,,,,,20421,,,
2,YKL035W,UGP1,499,55987.6865,"1,38:5",UGP1,,,,,,,20567,,,
2,YDR410C,STE14,239,27887.5388,"33,33:1",STE14,,,,,,,20234,,,
2,YNR067C,DSE4,1117,121063.9151,"33,33:1",DSE4,,,,,,,20823,,,
2,Q0105,,385,43655.7368,"1,38:5",,,,,,,,20004,,,
2,YAL022C,FUN26,517,58317.0769,"2,38:4",FUN26,,,,,,,20009,,,
2,YBR036C,CSG2,410,45441.9577,"1,38:5",CSG2,,,,,,,20050,,,
2,YBR145W,ADH5,351,37647.9785,"1,38:5",ADH5,,,,,,,20068,,,
2,YBR205W,KTR3,404,47482.1624,"1,38:5",KTR3,,,,,,,20081,,,
2,YNL029C,KTR5,522,61727.6286,"1,38:5",KTR5,,,,,,,20776,,,
2,YNL052W,COX5A,153,17140.4185,"1,38:5",COX5A,,,,,,,20779,,,
2,YNL318C,HXT14,540,60978.4083,"1,38:5",HXT14,,,,,,,20805,,,
2,YNR019W,ARE2,642,74022.6142,"2,38:4",ARE2,,,,,,,20814,,,
2,YOL097C,WRS1,432,49350.1106,"1,38:5",WRS1,,,,,,,20844,,,
2,YOR099W,KTR1,393,46021.8634,"1,38:5",KTR1,,,,,,,20862,,,
2,YOR120W,GCY1,312,35078.9843,"2,38:4",GCY1,,,,,,,20866,,,
2,YOR136W,IDH2,369,39739.2682,"1,38:5",IDH2,,,,7,1.1.1.41,,20871,,,
2,YOR323C,PRO2,456,49740.2616,"1,38:5",PRO2,,,,,,,20897,,,
2,YOR348C,PUT4,627,68787.2457,"1,38:5",PUT4,,,,,,,20901,,,
2,YPL040C,ISM1,1002,115793.066,"1,38:5",ISM1,,,,,,,20912,,,
2,YCR083W,TRX3,127,14432.0693,"2,38:4",TRX3,,,,63,1.8.1.9,,20127,,,
2,YDL040C,NAT1,854,98904.7554,"1,38:4",NAT1,,,,,,,20134,,,
2,YDL141W,BPL1,690,76362.637,"2,38:4",BPL1,,,,,,,20150,,,
2,YDL174C,DLD1,587,65292.2896,"1,38:5",DLD1,,,,,,,20154,,,
2,YDL245C,,567,62931.2574,"1,38:5",,,,,,,,20164,,,
2,YDR268W,MSW1,379,43015.2514,"1,38:5",MSW1,,,,,,,20204,,,
2,YDR341C,---,607,69524.6979,"1,38:5",---,,,,,,,20217,,,
2,YDR353W,TRR1,319,34237.9554,"1,38:5",TRR1,,,,12,1.8.1.9,,20221,,,
2,YDR428C,---,261,29991.2284,"2,2:1",---,,,,,,,20235,,,
2,YDR536W,STL1,569,63531.5915,"1,38:5",STL1,,,,,,,20251,,,
2,YEL069C,,564,62733.9784,"1,38:5",,,,,,,,20269,,,
2,YER019W,ISC1,477,53940.27,"2,38:4",ISC1,,,,,,,20275,,,
2,YFL017C,GNA1,159,18134.8405,"1,38:5",GNA1,,,,6,2.3.1.4,,20308,,,
2,YFL022C,FRS2,503,57511.1791,"1,38:5",FRS2,,,,,,,20310,,,
2,YFR015C,GSY1,708,80509.891,"1,38:5",GSY1,,,,,,,20316,,,
2,YGL234W,,802,86067.6772,"1,38:5",,,,,,,,20351,,,
2,YGR194C,XKS1,600,68320.6849,"1,38:5",XKS1,,,,2,2.7.1.17,,20390,,,
2,YGR240C,PFK1,987,107969.8024,"1,38:5",PFK1,,,,10,2.7.1.11,,20397,,,
2,YGR264C,MES1,751,85677.6886,"1,38:5",MES1,,,,,,,20405,,,
2,YHL003C,LAG1,411,48454.2871,"2,38:4",LAG1,,,,,,,20413,,,
2,YHR104W,GRE3,327,37118.6079,"1,38:5",GRE3,,,,7,1.1.1.21,,20445,,,
2,YIL013C,PDR11,1411,160536.9397,"2,38:4",PDR11,,,,,,,20463,,,
2,YIL168W,---,127,,"1,38:4",---,,,,,,,20484,,,
2,YIR029W,DAL2,343,38713.5874,"1,38:5",DAL2,,,,,,,20488,,,
2,YJL026W,RNR2,399,46147.2267,"1,38:5",RNR2,,,,,,,20494,,,
2,YJL134W,LCB3,409,47371.5887,"1,38:5",LCB3,,,,,,,20511,,,
2,YJL214W,HXT8,569,63492.3451,"1,38:5",HXT8,,,,,,,20522,,,
2,YJR001W,AVT1,602,65345.859,"2,38:4",AVT1,,,,,,,20526,,,
2,YJR109C,CPA2,1118,123914.7788,"1,38:5",CPA2,,,,,,,20544,,,
2,YJR143C,PMT4,762,87965.848,"1,38:5",PMT4,,,,19,2.4.1.109,,20552,,,
2,YKL085W,MDH1,334,35649.8016,"1,38:5",MDH1,,,,158,1.1.1.37,,20572,,,
2,YKR093W,PTR2,601,68043.3226,"1,38:4",PTR2,,,,,,,20610,,,
2,YLL057C,JLP1,412,46982.4271,"2,38:4",JLP1,,,,,,,20621,,,
2,YLR011W,LOT6,191,21280.506,"2,38:4",LOT6,,,,,,,20624,,,
2,YLR070C,XYL2,356,38600.2618,"1,38:5",XYL2,,,,,,,20635,,,
2,YLR160C,,362,38686.4158,"1,38:5",,,,,,,,20653,,,
2,YLR164W,---,168,18631.6974,"1,38:4",---,,,,,,,20654,,,
2,YLR174W,IDP2,412,46562.0772,"1,38:5",IDP2,,,,68,1.1.1.42,,20656,,,
2,YLR201C,COQ9,260,29958.3513,"2,38:4",COQ9,,,,,,,20660,,,
2,YLR245C,CDD1,142,15536.0334,"1,38:5",CDD1,,,,,,,20665,,,
2,YLR295C,ATP14,124,14127.753,"1,38:5",ATP14,,,,,,,20671,,,
2,YLR395C,COX8,78,8906.6376,"1,38:5",COX8,,,,,,,20690,,,
2,YLR450W,HMG2,1045,115691.4923,"1,38:5",HMG2,,,,,,,20696,,,
2,YML035C,AMD1,810,93301.183,"1,38:5",AMD1,,,,,,,20701,,,
2,YML059C,NTE1,1679,187132.0262,"2,38:4",NTE1,,,,,,,20705,,,
2,YML110C,COQ5,307,34684.4042,"1,38:5",COQ5,,,,2,2.1.1.201,,20714,,,
2,YML123C,PHO84,587,64381.8684,"1,38:5",PHO84,,,,,,,20716,,,
2,YMR015C,ERG5,538,61334.1652,"1,38:5",ERG5,,,,,,,20723,,,
2,YMR271C,URA10,227,24810.4811,"1,38:5",URA10,,,,,,,20758,,,
2,YKL217W,JEN1,616,69375.9728,"1,38:5",JEN1,,,,,,,20597,,,
2,YLR153C,ACS2,683,75491.2843,"1,38:5",ACS2,,,,,,,20649,,,
2,YMR020W,FMS1,508,57805.408,"2,38:4",FMS1,,,,,,,20724,,,
2,YMR062C,ECM40,441,47848.6062,"1,38:5",ECM40,,,,,,,20728,,,
2,YMR296C,LCB1,558,62206.8985,"1,38:5",LCB1,,,,,,,20764,,,
2,YMR323W,ERR3 /// ERR1 /// ERR2,437,47312.4295,"1,38:4",ERR3 /// ERR1 /// ERR2,,,,,,,20773,,,
2,YNR013C,PHO91,894,99489.9931,"1,38:5",PHO91,,,,,,,20812,,,
2,YNR033W,ABZ1,787,88543.8137,"1,38:5",ABZ1,,,,,,,20815,,,
2,YOL096C,COQ3,312,36330.7735,"1,38:5",COQ3,,,,1,2.1.1.114,2.1.1.64,20843,2,,
2,YPL061W,ALD6,500,54413.9498,"1,38:5",ALD6,,,,,,,20916,,,
2,YPL147W,PXA1,870,100024.9319,"1,38:5",PXA1,,,,,,,20928,,,
2,YPR026W,ATH1,1211,136919.9514,"1,38:5",ATH1,,,,8,3.2.1.28,,20957,,,
2,YPR128C,ANT1,328,36367.1803,"1,38:5",ANT1,,,,5,3.6.3.47,,20970,,,
2,YAR035W,YAT1,687,77765.1924,"1,38:5",YAT1,,,,,,,20017,,,
2,YBR034C,HMT1,348,39785.9535,"1,38:5",HMT1,,,,,,,20048,,,
2,YBR132C,AGP2,596,67261.6938,"1,38:5",AGP2,,,,,,,20067,,,
2,YBR218C,PYC2,1180,130166.1464,"1,38:5",PYC2,,,,12,6.4.1.1,,20084,,,
2,YDR158W,HOM2,365,39543.5381,"1,38:5",HOM2,,,,,,,20189,,,
2,YDR226W,ADK1,222,24254.6733,"1,38:5",ADK1,,,,,,,20196,,,
2,YDR497C,ITR1,584,63569.4504,"1,38:5",ITR1,,,,,,,20243,,,
2,YDR508C,GNP1,663,73597.7469,"1,38:5",GNP1,,,,,,,20246,,,
2,YEL027W,CUP5,160,16350.5564,"1,38:5",CUP5,,,,,,,20258,,,
2,YGR020C,VMA7,118,13461.1325,"1,38:5",VMA7,,,,,,,20360,,,
2,YGR170W,PSD2,1138,130064.426,"1,38:5",PSD2,,,,9,4.1.1.65,,20380,,,
2,YGR254W,ENO1,437,46815.9099,"1,38:5",ENO1 /// ENO2,,,,,,,20401,,,
2,YHR026W,PPA1,213,22595.6498,"1,38:5",PPA1,,,,,,,20428,,,
2,YIL053W,RHR2,271,27946.7709,"1,38:5",RHR2,,,,,,,20466,,,
2,YJR066W,TOR1,2470,281138.5745,"1,38:4",TOR1,,,,,,,20537,,,
2,YJR137C,ECM17,1442,161218.2816,"1,38:5",ECM17,,,,,,,20550,,,
2,YKL174C,TPO5,618,69242.4438,"2,38:4",TPO5,,,,,,,20586,,,
2,YBR291C,CTP1,299,32173.182,"1,38:5",CTP1,,,,,,,20094,,,
2,YPL266W,DIM1,318,35950.6993,"1,1:1",DIM1,,,,1,2.1.1.183,,20944,,,
2,YJL129C,TRK1,1235,141072.6924,"33,33:1",TRK1,,,,9,6.1.1.6,,20509,,,
2,YBL082C,ALG3,458,52860.7595,"33,33:1",ALG3,,,,2,2.4.1.258,,20032,,,
2,YDR093W,DNF2,1612,182617.8112,"33,33:1",DNF2,,,,,,,20181,,,
2,YJL100W,LSB6,607,70216.6027,"33,33:1",LSB6,,,,6,2.7.1.67,,20505,,,
2,YPR051W,MAK3,176,20456.7668,"33,33:1",MAK3,,,,,,,20962,,,
2,YAL023C,PMT2,759,86869.3994,"1,38:5",PMT2,,,,21,2.4.1.109,,20010,,,
2,YBL015W,ACH1,526,58711.6752,"1,38:5",ACH1,,,,8,3.1.2.1,,20023,,,
2,YBR001C,NTH2,780,89678.9401,"1,38:5",NTH2,,,,,,,20035,,,
2,YBR003W,COQ1,473,52559.3001,"1,38:5",COQ1,,,,,,,20037,,,
2,YBR115C,LYS2,1392,155344.888,"1,38:5",LYS2,,,,,,,20062,,,
2,YBR117C,TKL2,681,75029.0586,"1,38:5",TKL2,,,,,,,20063,,,
2,YBR149W,ARA1,344,38883.3693,"1,38:5",ARA1,,,,2,1.1.1.B20,,20069,,,
2,YBR161W,CSH1,376,44381.7722,"2,38:4",CSH1,,,,,,,20072,,,
2,YBR208C,,1835,201831.2621,"1,38:5",,,,,,,,20082,,,
2,YBR249C,ARO4,370,39748.9878,"1,38:5",ARO4,,,,,,,20088,,,
2,YBR284W,---,797,92903.5488,"1,38:4",---,,,,,,,20093,,,
2,YNL101W,AVT4,713,80025.5038,"2,38:4",AVT4,,,,,,,20782,,,
2,YNL104C,LEU4,619,68408.6075,"1,38:5",LEU4,,,,,,,20783,,,
2,YNR058W,BIO3,480,53708.5126,"1,38:5",BIO3,,,,,,,20822,,,
2,YOL011W,PLB3,686,75076.7316,"2,38:4",PLB3,,,,,,,20826,,,
2,YOL156W,,567,62732.4846,"1,38:5",,,,,,,,20853,,,
2,YOR074C,CDC21,259,35047.1257,"1,38:5",CDC21,,,,,,,20859,,,
2,YOR176W,HEM15,393,44595.9007,"1,38:5",HEM15,,,,,,,20879,,,
2,YOR241W,MET7,548,62151.1754,"1,38:5",MET7,,,,,,,20889,,,
2,YOR347C,PYK2,506,55195.0022,"1,38:5",PYK2,,,,,,,20900,,,
2,YOR375C,GDH1,454,49569.7492,"1,38:5",GDH1,,,,,,,20904,,,
2,YPL189W,GUP2,609,71288.3471,"2,38:4",GUP2,,,,,,,20933,,,
2,YPR184W,GDB1,1536,174970.8198,"2,38:4",GDB1,,,,,,,20980,,,
2,YML081C-A,ATP18,59,6687.7526,"1,38:5",ATP18,,,,,,,20708,,,
2,YCR032W,BPH1,2167,250871.08,"1,38:5",BPH1,,,,,,,20119,,,
2,YDL004W,ATP16,160,17020.328,"1,38:5",ATP16,,,,,,,20130,,,
2,YDL168W,SFA1,386,41041.9337,"1,38:5",SFA1,,,,,,,20152,,,
2,YDR148C,KGD2,463,50430.4866,"1,38:5",KGD2,,,,,,,20188,,,
2,YDR300C,PRO1,428,47161.9153,"1,38:5",PRO1,,,,,,,20211,,,
2,YDR305C,HNT2,217,24784.1957,"1,38:5",HNT2,,,,,,,20213,,,
2,YEL051W,VMA8,256,29193.8823,"1,38:5",VMA8,,,,,,,20265,,,
2,YER043C,SAH1,449,49125.3513,"1,38:5",SAH1,,,,9,3.3.1.1,,20279,,,
2,YER081W,SER3,469,51193.018,"1,38:5",SER3,,,,,,,20292,,,
2,YER174C,GRX4,244,27492.7697,"2,38:4",GRX4,,,,,,,20302,,,
2,YFL030W,AGX1,385,41907.0058,"1,38:5",AGX1,,,,,,,20312,,,
2,YFL053W,DAK2,591,62134.3366,"1,38:5",DAK2,,,,,,,20314,,,
2,YGL008C,PMA1,918,99618.9796,"1,38:5",PMA1,,,,,,,20325,,,
2,YGL077C,HNM1,563,62055.8237,"1,38:5",HNM1,,,,,,,20335,,,
2,YGL205W,POX1,748,84041.809,"1,38:5",POX1,,,,,,,20348,,,
2,YGR094W,VAS1,1104,125769.1968,"1,38:5",VAS1,,,,,,,20370,,,
2,YGR138C,---,614,67588.2808,"2,38:4",---,,,,,,,20375,,,
2,YGR256W,GND2,492,53922.6081,"1,38:5",GND2,,,,,,,20403,,,
2,YHR216W,IMD2,523,56529.7487,"1,38:5",IMD2,,,,11,1.1.1.205,,20458,,,
2,YIR031C,DAL7,554,62793.7619,"1,38:5",DAL7,,,,,,,20489,,,
2,YIR032C,DAL3,195,21726.6377,"1,38:5",DAL3,,,,,,,20490,,,
2,YJL068C,---,299,33934.0562,"1,38:5",---,,,,,,,20499,,,
2,YJL071W,ARG2,574,65609.8491,"1,38:5",ARG2,,,,,,,20501,,,
2,YJL137C,GLG2,380,44545.8066,"2,38:4",GLG2,,,,,,,20512,,,
2,YJL196C,ELO1,310,36233.7271,"2,38:4",ELO1,,,,,,,20518,,,
2,YJL200C,ACO2,789,86582.85,"1,38:4",ACO2,,,,,,,20520,,,
2,YJR051W,OSM1,501,55064.9253,"1,38:5",OSM1,,,,,,,20535,,,
2,YJR152W,DAL5,543,60849.9075,"1,38:5",DAL5,,,,,,,20554,,,
2,YKL001C,MET14,202,23060.3246,"1,38:5",MET14,,,,,,,20559,,,
2,YKL106W,AAT1,451,51795.2095,"1,38:5",AAT1,,,,,,,20575,,,
2,YKL150W,MCR1,302,34137.7382,"2,38:4",MCR1,,,,,,,20583,,,
2,YKL152C,GPM1,247,27608.408,"1,38:5",GPM1,,,,,,,20584,,,
2,YKL203C,TOR2,2474,281566.6832,"1,38:4",TOR2,,,,,,,20593,,,
2,YKR039W,GAP1,602,65655.2525,"1,38:5",GAP1,,,,6,3.6.3.21,,20601,,,
2,YKR053C,YSR3,404,46487.9626,"1,38:5",YSR3,,,,,,,20602,,,
2,YLR109W,AHP1,176,19114.5917,"2,38:4",AHP1,,,,,,,20641,,,
2,YLR172C,DPH5,300,33847.25,"1,38:5",DPH5,,,,,,,20655,,,
2,YLR195C,NMT1,455,52837.299,"1,38:5",NMT1,,,,,,,20659,,,
2,YLR300W,EXG1,448,51310.7448,"1,38:5",EXG1,,,,2,3.2.1.58,,20673,,,
2,YLR342W,FKS1,1876,214850.1193,"1,38:5",FKS1,,,,,,,20680,,,
2,YLR377C,FBP1,348,38262.4318,"1,38:5",FBP1,,,,,,,20688,,,
2,YML082W,---,649,74313.085,"1,38:4",---,,,,,,,20709,,,
2,YML106W,URA5,226,24664.3823,"1,38:5",URA5,,,,,,,20713,,,
2,YMR009W,ADI1,179,20879.2814,"2,38:4",ADI1,,,,3,1.13.11.53,,20720,,,
2,YMR289W,---,374,42639.6641,"2,38:4",---,,,,,,,20762,,,
2,YLR028C,ADE16,591,65282.1364,"1,38:5",ADE16,,,,,,,20628,,,
2,YLR155C,ASP3-1 /// ASP3-2 /// ASP3-3 /// ASP3-4,362,38686.4158,"1,38:5",ASP3-1 /// ASP3-2 /// ASP3-3 /// ASP3-4,,,,,,,20650,,,
2,YLR209C,PNP1,311,33754.7722,"1,38:5",PNP1,,,,,,,20661,,,
2,YMR006C,PLB2,706,75455.1879,"2,38:4",PLB2,,,,,,,20718,,,
2,YNL106C,INP52,1183,133330.5137,"2,38:4",INP52,,,,,,,20784,,,
2,YNL129W,NRK1,240,27689.4372,"2,38:4",NRK1,,,,,,,20787,,,
2,YNL241C,ZWF1,505,57521.2876,"1,38:5",ZWF1,,,,,,,20795,,,
2,YNL277W,MET2,486,53659.2762,"1,38:5",MET2,,,,,,,20801,,,
2,YPL097W,MSY1,492,55287.1809,"1,38:5",MSY1,,,,,,,20922,,,
2,YPL265W,DIP5,608,68097.1556,"1,38:5",DIP5,,,,,,,20943,,,
2,YPR159W,KRE6,720,80122.4964,"2,38:4",KRE6,,,,,,,20975,,,
2,YBR121C,GRS1,667,75338.4808,"1,38:5",GRS1,,,,18,6.1.1.14,,20064,,,
2,YBR184W,---,523,60642.6191,"1,38:4",---,,,,,,,20077,,,
2,YDR298C,ATP5,212,22814.2858,"1,38:5",ATP5,,,,,,,20210,,,
2,YDR342C,HXT7 /// HXT6,570,62734.8653,"1,38:5",HXT7 /// HXT6,,,,,,,20218,,,
2,YEL058W,PCM1,557,62066.4701,"1,38:5",PCM1,,,,,,,20267,,,
2,YER091C,MET6,767,85859.5063,"1,38:5",MET6,,,,,,,20296,,,
2,YGR177C,ATF2,535,61897.7821,"2,38:4",ATF2,,,,,,,20383,,,
2,YHR051W,COX6,148,17341.5192,"1,38:5",COX6,,,,,,,20435,,,
2,YKL067W,YNK1,153,17166.5957,"1,38:5",YNK1,,,,,,,20570,,,
2,YPR121W,THI22,572,63297.8489,"1,38:5",THI22,,,,,,,20969,,,
2,YGL155W,CDC43,376,42689.4122,"1,33:2",CDC43,,,,,,,20342,,,
2,YHR188C,GPI16,610,68771.132,"33,33:1",GPI16,,,,,,,20454,,,
2,YBR159W,---,347,38707.9946,"33,33:1",---,,,,,,,20071,,,
2,YDR367W,---,221,25483.7796,"33,33:1",---,,,,,,,20223,,,
2,YMR041C,---,335,38220.2795,"33,33:1",---,,,,,,,20725,,,
2,YOL003C,---,378,44488.0765,"33,33:1",---,,,,,,,20825,,,
2,YOL110W,SHR5,237,26541.582,"33,33:1",SHR5,,,,,,,20846,,,
2,YNL323W,LEM3,414,47437.3839,"33,33:1",LEM3,,,,,,,20806,,,
2,Q0045,,534,58797.8547,"1,38:5",,,,,,,,20001,,,
2,YAL038W,CDC19,500,54544.4213,"1,38:5",CDC19,,,,,,,20011,,,
2,YBL068W,PRS4,327,35719.8705,"1,38:5",PRS4,,,,,,,20030,,,
2,YBR018C,GAL7,366,42384.9088,"1,38:5",GAL7,,,,,,,20041,,,
2,YBR026C,ETR1,380,42066.6175,"2,38:4",ETR1,,,,,,,20046,,,
2,YBR035C,PDX3,228,26908.1071,"1,38:5",PDX3,,,,,,,20049,,,
2,YBR183W,YPC1,316,36419.5114,"2,38:4",YPC1,,,,,,,20076,,,
2,YBR248C,HIS7,552,61067.8374,"1,38:5",HIS7,,,,,,,20087,,,
2,YBR263W,SHM1,490,53686.1807,"1,38:5",SHM1,,,,,,,20091,,,
2,YOR126C,IAH1,238,27346.1321,"2,38:4",IAH1,,,,,,,20868,,,
2,YOR130C,ORT1,292,31519.5127,"1,38:5",ORT1,,,,,,,20870,,,
2,YOR236W,DFR1,211,24260.9093,"1,38:5",DFR1,,,,,,,20888,,,
2,YPL059W,GRX5,150,16931.3806,"2,38:4",GRX5,,,,,,,20915,,,
2,YPL110C,GDE1,1223,138013.6738,"2,38:4",GDE1,,,,4,3.1.4.2,,20924,,,
2,YPL244C,HUT1,339,38075.3607,"2,38:4",HUT1,,,,,,,20939,,,
2,YPL262W,FUM1,488,53151.6478,"1,38:5",FUM1,,,,7,4.2.1.2,,20942,,,
2,YPL271W,ATP15,62,6742.5499,"1,38:5",ATP15,,,,,,,20946,,,
2,YPR021C,AGC1,902,104303.8054,"2,38:4",AGC1,,,,,,,20956,,,
2,YPR047W,MSF1,469,54828.6487,"1,38:5",MSF1,,,,,,,20961,,,
2,YCR073W-A,SOL2,315,34501.1216,"1,38:4",SOL2,,,,,,,20125,,,
2,YHR001W-A,QCR10,77,8592.9015,"1,38:5",QCR10,,,,,,,20419,,,
2,YCL030C,HIS4,799,87720.8823,"1,38:5",HIS4,,,,,,,20104,,,
2,YCL035C,GRX1,110,12380.1412,"2,38:4",GRX1,,,,,,,20105,,,
2,YCL064C,CHA1,360,39301.2225,"1,38:5",CHA1,,,,,,,20110,,,
2,YCR012W,PGK1,416,44738.1966,"1,38:5",PGK1,,,,10,2.7.2.3,,20114,,,
2,YDL021W,GPM2,311,36072.8858,"1,38:4",GPM2,,,,,,,20132,,,
2,YDL131W,LYS21,440,48594.0515,"1,38:5",LYS21,,,,13,2.3.3.14,,20149,,,
2,YDR007W,TRP1,224,24144.3951,"1,38:5",TRP1,,,,,,,20167,,,
