org_id,gene,gname,cntaa,mw,notes,gname2,cog,gcmp,anot,prno,ec,ec2,id,prno2,br_mw,ndimer
2,YDR234W,LYS4,693,75150.3991,"1,38:5",LYS4,,,,,,,20198,,,
2,YEL024W,RIP1,215,23364.8907,"1,38:5",RIP1,,,,,,,20257,,,
2,YEL047C,---,470,50843.885,"1,38:5",---,,,,,,,20264,,,
2,YEL063C,CAN1,590,65785.1552,"1,38:5",CAN1,,,,,,,20268,,,
2,YER073W,ALD5,520,56692.5985,"1,38:5",ALD5,,,,,,,20291,,,
2,YER087W,---,576,65880.024,"1,38:4",---,,,,,,,20294,,,
2,YFR033C,QCR6,147,17257.0515,"1,38:5",QCR6,,,,,,,20320,,,
2,YGL063W,PUS2,370,41891.1332,"1,38:5",PUS2,,,,,,,20333,,,
2,YGL148W,ARO2,376,40838.1754,"1,38:5",ARO2,,,,,,,20340,,,
2,YGL248W,PDE1,369,42015.909,"1,38:5",PDE1,,,,,,,20353,,,
2,YGR248W,SOL4,255,28447.612,"1,38:5",SOL4,,,,,,,20400,,,
2,YHL016C,DUR3,735,80616.6014,"1,38:5",DUR3,,,,,,,20416,,,
2,YHR020W,---,688,77385.9146,"1,38:5",---,,,,,,,20426,,,
2,YHR025W,THR1,357,38712.2987,"1,38:5",THR1,,,,,,,20427,,,
2,YHR037W,PUT2,575,64434.9044,"1,38:5",PUT2,,,,,,,20429,,,
2,YHR046C,INM1,295,32823.0909,"1,38:5",INM1,,,,,,,20434,,,
2,YHR067W,HTD2,280,33054.9925,"2,38:4",HTD2,,,,,,,20437,,,
2,YIL125W,KGD1,1014,114415.7357,"1,38:5",KGD1,,,,,,,20477,,,
2,YJR130C,STR2,639,72350.3025,"1,38:5",STR2,,,,,,,20548,,,
2,YKL218C,SRY1,326,34898.8569,"1,38:4",SRY1,,,,,,,20598,,,
2,YKR061W,KTR2,425,50651.1407,"1,38:5",KTR2,,,,,,,20604,,,
2,YLR027C,AAT2,418,46057.417,"1,38:5",AAT2,,,,,,,20627,,,
2,YLR056W,ERG3,365,42730.0997,"1,38:5",ERG3,,,,,,,20632,,,
2,YLR089C,---,592,66421.3202,"1,38:5",---,,,,,,,20638,,,
2,YLR231C,BNA5,453,51031.8615,"1,38:5",BNA5,,,,,,,20662,,,
2,YLR285W,NNT1,261,29632.4646,"2,38:4",NNT1,,,,,,,20670,,,
2,YLR299W,ECM38,660,73180.1707,"1,38:5",ECM38,,,,,,,20672,,,
2,YLR420W,URA4,364,40313.133,"1,38:5",URA4,,,,,,,20692,,,
2,YLR432W,IMD3,523,56584.6204,"1,38:5",IMD3,,,,11,1.1.1.205,,20693,,,
2,YML004C,GLO1,326,37208.7464,"1,38:5",GLO1,,,,11,4.4.1.5,,20698,,,
2,YMR207C,HFA1,2123,241785.3082,"2,38:4",HFA1,,,,,,,20746,,,
2,YKL192C,ACP1,125,13942.6219,"1,38:5",ACP1,,,,,,,20591,,,
2,YML120C,NDI1,513,57249.5566,"1,38:5",NDI1,,,,15,1.6.5.3,,20715,,,
2,YMR118C,---,196,22308.798,"1,38:4",---,,,,,,,20737,,,
2,YMR208W,ERG12,443,48459.3229,"1,38:5",ERG12,,,,,,,20747,,,
2,YNL073W,MSK1,576,66127.9823,"1,38:5",MSK1,,,,,,,20781,,,
2,YNL141W,AAH1,347,39634.8586,"1,38:5",AAH1,,,,,,,20789,,,
2,YNL192W,CHS1,1131,129870.2197,"1,38:5",CHS1,,,,,,,20792,,,
2,YOL020W,TAT2,592,65404.1645,"1,38:5",TAT2,,,,,,,20827,,,
2,YOL049W,GSH2,491,55814.9406,"1,38:5",GSH2,,,,,,,20830,,,
2,YPL111W,CAR1,333,35661.8235,"1,38:5",CAR1,,,,,,,20925,,,
2,YPR020W,ATP20,115,12921.0629,"1,38:5",ATP20,,,,,,,20955,,,
2,YPR036W,VMA13,478,54415.5748,"1,38:5",VMA13,,,,,,,20960,,,
2,YAL060W,BDH1,382,41581.8479,"2,38:4",BDH1,,,,18,1.1.1.4,,20014,,,
2,YBR068C,BAP2,609,67769.1594,"1,38:5",BAP2,,,,,,,20055,,,
2,YBR153W,RIB7,244,27116.0736,"1,38:5",RIB7,,,,,,,20070,,,
2,YDR135C,YCF1,1515,171120.639,"2,38:4",YCF1,,,,1,3.6.3.46,,20186,,,
2,YDR403W,DIT1,536,61390.4524,"2,38:4",DIT1,,,,,,,20232,,,
2,YGR096W,TPC1,314,35136.6784,"2,38:4",TPC1,,,,,,,20371,,,
2,YGR125W,---,1036,116970.8322,"1,38:4",---,,,,,,,20374,,,
2,YGR192C,TDH3,332,35746.5188,"1,38:5",TDH3,,,,,,,20388,,,
2,YGR199W,PMT6,759,88025.7671,"1,38:3",PMT6,,,,24,2.4.1.109,,20391,,,
2,YHR019C,DED81,554,62206.5728,"1,38:5",DED81,,,,,,,20425,,,
2,YHR106W,TRR2,342,37087.2211,"1,38:5",TRR2,,,,12,1.8.1.9,,20446,,,
2,YHR208W,BAT1,393,43595.8633,"1,38:5",BAT1,,,,,,,20456,,,
2,YJR025C,BNA1,177,20234.9084,"1,38:5",BNA1,,,,,,,20532,,,
2,YJR049C,UTR1,530,59468.9727,"1,38:5",UTR1,,,,50,2.7.1.23,2.7.1.86,20534,1,,
2,YJR078W,BNA2,453,50775.1621,"1,38:5",BNA2,,,,,,,20540,,,
2,YJR160C,MPH2 /// MPH3,602,67256.689,"1,38:4",MPH2 /// MPH3,,,,,,,20558,,,
2,YKL008C,LAC1,418,48991.8243,"2,38:4",LAC1,,,,17,2.3.1.24,,20561,,,
2,YKL127W,PGM1,570,63111.5558,"1,38:5",PGM1,,,,,,,20577,,,
2,YJL097W,PHS1,217,24510.5476,"33,33:1",PHS1,,,,,,,20504,,,
2,YFL025C,BST1,1029,117754.7662,"33,33:1",BST1,,,,,,,20311,,,
2,YMR241W,YHM2,314,34184.4411,"32,33:2",YHM2,,,,,,,20752,,,
2,YNL045W,---,671,77352.4556,"33,33:1",---,,,,,,,20778,,,
2,YKL165C,MCD4,919,105692.8844,"33,33:1",MCD4,,,,,,,20585,,,
2,YLR246W,ERF2,359,41098.7927,"33,33:1",ERF2,,,,,,,20666,,,
2,YJR110W,YMR1,688,80151.4102,"33,33:1",YMR1,,,,,,,20545,,,
2,YMR298W,LIP1,150,17206.6267,"33,33:1",LIP1,,,,,,,20765,,,
2,YHR074W,QNS1,714,80685.4466,"1,38:5",QNS1,,,,5,6.3.1.5,6.3.5.1,20440,3,,
2,YHR190W,ERG9,444,51719.691,"1,38:5",ERG9,,,,6,2.5.1.21,,20455,,,
2,YIL116W,HIS5,385,42645.9726,"1,38:5",HIS5,,,,,,,20475,,,
2,YJL155C,FBP26,452,52594.6911,"1,38:5",FBP26,,,,,,,20515,,,
2,YKL004W,AUR1,401,45193.1652,"1,38:5",AUR1,,,,,,,20560,,,
2,YLR303W,MET17,444,48671.4459,"1,38:5",MET17,,,,,,,20674,,,
2,YLR359W,ADE13,482,54510.2324,"1,38:5",ADE13,,,,,,,20686,,,
2,YML100W,TSL1,1098,123017.3139,"1,38:5",TSL1,,,,,,,20712,,,
2,YKL211C,TRP3,484,53489.1643,"1,38:5",TRP3,,,,,,,20594,,,
2,YLR058C,SHM2,469,52218.2474,"1,38:5",SHM2,,,,,,,20633,,,
2,YNL267W,PIK1,1066,119922.7119,"1,38:5",PIK1,,,,6,2.7.1.67,,20798,,,
2,YPR192W,AQY1,305,32712.7003,"2,38:4",AQY1,,,,,,,20982,,,
2,YDR098C,GRX3,285,32480.9873,"2,38:4",GRX3,,,,,,,20182,,,
2,YER062C,HOR2,250,27813.6309,"1,38:5",HOR2,,,,,,,20287,,,
2,YGR185C,TYS1,394,44019.7738,"1,38:5",TYS1,,,,10,6.1.1.1,,20386,,,
2,YHR043C,DOG2 /// DOG1,246,27164.9337,"2,38:3",DOG2 /// DOG1,,,,,,,20432,,,
2,YKL148C,SDH1,640,70229.1261,"1,38:5",SDH1,,,,,,,20582,,,
2,YLR118C,---,227,24700.2241,"33,33:1",---,,,,,,,20642,,,
2,YAR071W,PHO11 /// PHO12,467,52757.5849,"1,38:5",PHO11 /// PHO12,,,,,,,20018,,,
2,YNL292W,PUS4,403,45273.1827,"1,38:5",PUS4,,,,8,5.4.99.25,,20803,,,
2,YOL052C,SPE2,396,46232.2285,"1,38:5",SPE2,,,,,,,20831,,,
2,YGL225W,VRG4,337,37018.5634,"2,38:4",VRG4,,,,,,,20350,,,
2,YIL020C,HIS6,261,29556.518,"1,38:5",HIS6,,,,8,5.3.1.16,,20464,,,
2,YPR176C,BET2,325,36665.8515,"1,1:1",BET2,,,,,,,20978,,,
2,YCL052C,PBN1,416,47923.1238,"33,33:1",PBN1,,,,,,,20109,,,
2,YOL068C,HST1,503,57701.8339,"33,33:1",HST1,,,,,,,20840,,,
2,YMR281W,GPI12,304,35445.7884,"33,33:1",GPI12,,,,,,,20761,,,
2,YAL062W,GDH3,457,49626.9664,"1,38:5",GDH3,,,,,,,20015,,,
2,YBR213W,MET8,274,31917.6237,"2,38:4",MET8,,,,,,,20083,,,
2,YNL220W,ADE12,433,48279.1486,"1,38:5",ADE12,,,,,,,20794,,,
2,YOR221C,MCT1,384,40707.1408,"1,38:5",MCT1,,,,,,,20886,,,
2,YPL023C,MET12,657,73941.2701,"1,38:5",MET12,,,,,,,20909,,,
2,YPR140W,TAZ1,381,44187.4047,"2,38:4",TAZ1,,,,,,,20972,,,
2,YDL022W,GPD1,391,42868.6689,"1,38:5",GPD1,,,,9,1.1.1.8,,20133,,,
2,YDL178W,DLD2,530,59268.1671,"2,38:4",DLD2,,,,,,,20155,,,
2,YDR173C,ARG82,355,40352.8437,"2,38:4",ARG82,,,,10,2.7.1.127,2.7.1.151,20190,6,,
2,YDR343C,HXT7 /// HXT6,570,62704.8391,"1,38:5",HXT7 /// HXT6,,,,,,,20219,,,
2,YFR053C,HXK1,485,53738.1939,"1,38:5",HXK1,,,,64,2.7.1.1,,20322,,,
2,YGR061C,ADE6,1358,148904.4129,"1,38:5",ADE6,,,,,,,20366,,,
2,YGR292W,,584,68093.9131,"1,38:5",,,,,,,,20412,,,
2,YIL160C,POT1,417,44730.1901,"1,38:5",POT1,,,,,,,20481,,,
2,YJR073C,OPI3,206,23150.2095,"1,38:5",OPI3,,,,,,,20538,,,
2,YKL216W,URA1,314,34800.7824,"1,38:5",URA1,,,,,,,20596,,,
2,YER141W,COX15,486,54658.164,"2,38:4",COX15,,,,,,,20299,,,
2,YGL026C,TRP5,707,76625.7182,"1,38:5",TRP5,,,,,,,20328,,,
2,YGR065C,VHT1,593,69082.4852,"1,38:5",VHT1,,,,,,,20367,,,
2,YGR255C,COQ6,479,53527.2335,"1,38:5",COQ6,,,,,,,20402,,,
2,YHR063C,PAN5,379,42821.1409,"1,38:5",PAN5,,,,,,,20436,,,
2,YIL145C,PAN6,309,35032.0907,"1,38:5",PAN6,,,,,,,20479,,,
2,YJL070C,---,888,104263.3845,"1,38:4",---,,,,,,,20500,,,
2,YJL219W,HXT12 /// HXT9 /// HXT11,567,62857.5193,"1,38:5",HXT12 /// HXT9 /// HXT11,,,,,,,20524,,,
2,YLL018C,DPS1,557,63515.2215,"1,38:5",DPS1,,,,,,,20614,,,
2,YLR260W,LCB5,687,77565.2716,"1,38:5",LCB5,,,,,,,20668,,,
2,YLR447C,VMA6,345,39790.5103,"1,38:5",VMA6,,,,,,,20695,,,
2,YMR108W,ILV2,687,74936.4695,"1,38:5",ILV2,,,,,,,20735,,,
2,YNL316C,PHA2,334,38225.0728,"1,38:5",PHA2,,,,,,,20804,,,
2,YCR024C-A,PMP1,40,4500.5482,"1,38:5",PMP1,,,,,,,20117,,,
2,YBR038W,CHS2,963,109881.1518,"1,38:5",CHS2,,,,94,2.4.1.16,,20051,,,
2,YCL004W,PGS1,521,59369.9893,"1,38:5",PGS1,,,,,,,20100,,,
2,YER070W,RNR1,888,99560.8091,"1,38:5",RNR1,,,,,,,20290,,,
2,YJR105W,ADO1,340,36372.1759,"1,38:5",ADO1,,,,,,,20543,,,
2,YDL090C,RAM1,431,48189.7919,"1,33:2",RAM1,,,,,,,20144,,,
2,YBR004C,GPI18,433,50758.4953,"33,33:1",GPI18,,,,,,,20038,,,
2,YEL006W,YEA6,335,36960.6072,"33,33:1",YEA6,,,,,,,20253,,,
2,YJL091C,GWT1,490,55466.0639,"33,33:1",GWT1,,,,,,,20503,,,
2,YDR302W,GPI11,219,25261.8667,"33,33:1",GPI11,,,,,,,20212,,,
2,YLL048C,YBT1,1661,189161.4841,"2,38:4",YBT1,,,,,,,20619,,,
2,YMR169C,ALD3,506,55385.0427,"1,38:5",ALD3 /// ALD2,,,,,,,20741,,,
2,YOL126C,MDH2,423,40730.621,"1,38:5",MDH2,,,,154,1.1.1.37,,20847,,,
2,YPR183W,DPM1,267,30362.1216,"1,38:5",DPM1,,,,7,2.4.1.83,,20979,,,
2,YCL025C,AGP1,595,69671.1087,"1,38:5",AGP1,,,,,,,20103,,,
2,YDR315C,IPK1,281,32917.9154,"2,38:4",IPK1,,,,4,2.7.1.158,,20214,,,
2,YER024W,YAT2,923,103333.3742,"2,38:4",YAT2,,,,,,,20277,,,
2,YHR174W,ENO2,437,46913.9681,"1,38:5",ENO2,,,,,,,20452,,,
2,YLR088W,GAA1,614,69220.9537,"33,33:1",GAA1,,,,,,,20637,,,
2,YBL039C,URA7,579,64710.0477,"1,38:5",URA7,,,,,,,20026,,,
2,YBR196C,PGI1,554,61298.9408,"1,38:5",PGI1,,,,,,,20079,,,
2,YNL268W,LYP1,611,68089.3868,"1,38:5",LYP1,,,,,,,20799,,,
2,YOR095C,RKI1,258,28257.9505,"1,38:5",RKI1,,,,,,,20861,,,
2,YOR190W,SPR1,445,51809.2263,"1,38:5",SPR1,,,,,,,20882,,,
2,YPL234C,TFP3,164,17037.4044,"1,38:5",TFP3,,,,,,,20938,,,
2,YDL171C,GLT1,2145,238100.9039,"1,38:5",GLT1,,,,,,,20153,,,
2,YDR294C,DPL1,589,65565.3666,"1,38:5",DPL1,,,,,,,20208,,,
2,YDR503C,LPP1,274,31586.1864,"1,38:5",LPP1,,,,,,,20245,,,
2,YER170W,ADK2,225,25193.8367,"1,38:5",ADK2,,,,,,,20301,,,
2,YGL009C,LEU1,779,85794.1204,"1,38:5",LEU1,,,,,,,20326,,,
2,YGR247W,CPD1,239,26731.4859,"2,38:4",CPD1,,,,,,,20399,,,
2,YHR163W,SOL3,280,27784.3686,"1,38:5",SOL3,,,,,,,20451,,,
2,YNL009W,IDP3,420,47856.1784,"1,38:5",IDP3,,,,11,1.1.1.42,,20775,,,
2,YNR016C,ACC1,2233,250352.2995,"1,38:5",ACC1,,,,,,,20813,,,
2,YOL066C,RIB2,591,67035.5507,"2,38:4",RIB2,,,,,,,20839,,,
2,YOR180C,DCI1,271,30057.7632,"2,38:4",DCI1,,,,,,,20880,,,
2,YPL057C,SUR1,382,44807.8388,"1,38:5",SUR1,,,,,,,20914,,,
2,YCR028C,FEN2,512,58256.2804,"1,38:5",FEN2,,,,,,,20118,,,
2,YDL247W,MPH2,609,68188.9959,"1,38:5",MPH2,,,,,,,20165,,,
2,YDR453C,TSA2,196,21614.7625,"2,38:4",TSA2,,,,,,,20238,,,
2,YER090W,TRP2,507,56767.3349,"1,38:5",TRP2,,,,,,,20295,,,
2,YFR047C,BNA6,295,32364.8612,"1,38:5",BNA6,,,,22,2.4.2.19,,20321,,,
2,YGL245W,GUS1,708,80842.3932,"1,38:5",GUS1,,,,,,,20352,,,
2,YHR072W,ERG7,731,83460.0707,"1,38:5",ERG7,,,,5,5.4.99.7,,20439,,,
2,YIR037W,HYR1,163,18641.4134,"1,38:5",HYR1,,,,6,1.11.1.12,,20492,,,
2,YJL126W,NIT2,307,34692.7253,"1,38:4",NIT2,,,,,,,20508,,,
2,YJR048W,CYC1,109,12181.9404,"2,38:4",CYC1,,,,,,,20533,,,
2,YKL060C,FBA1,359,39620.6097,"1,38:5",FBA1,,,,,,,20569,,,
2,YKL188C,PXA2,853,97126.0202,"1,38:5",PXA2,,,,,,,20590,,,
2,YLR038C,COX12,83,9787.8776,"1,38:5",COX12,,,,,,,20629,,,
2,YLR258W,GSY2,705,80078.4966,"1,38:5",GSY2,,,,,,,20667,,,
2,YML070W,DAK1,584,62206.4357,"1,38:5",DAK1,,,,,,,20706,,,
2,YMR189W,GCV2,1034,114450.8415,"1,38:5",GCV2,,,,,,,20743,,,
2,YLR100W,ERG27,347,39724.5455,"1,38:5",ERG27,,,,,,,20640,,,
2,YMR267W,PPA2,310,35572.4329,"1,38:5",PPA2,,,,,,,20757,,,
2,YBR084W,MIS1,975,106216.9582,"1,38:5",MIS1,,,,6,6.3.4.3,,20057,,,
2,YOL143C,RIB4,169,18555.4587,"1,38:5",RIB4,,,,29,2.5.1.78,,20851,,,
2,YOR393W,,437,47327.3979,"1,38:4",,,,,,,,20907,,,
2,YPL134C,ODC1,310,34206.0875,"1,38:5",ODC1,,,,,,,20927,,,
2,YPR001W,CIT3,486,53810.9982,"1,38:5",CIT3,,,,,,,20952,,,
2,YDR322C-A,TIM11,96,10875.4641,"1,38:5",TIM11,,,,,,,20216,,,
2,YCL050C,APA1,321,36492.4237,"1,38:5",APA1,,,,,,,20108,,,
2,YDL052C,SLC1,303,33886.7956,"1,38:5",SLC1,,,,,,,20137,,,
2,YDR408C,ADE8,214,23540.0838,"1,38:5",ADE8,,,,,,,20233,,,
2,YER069W,,863,94868.8188,"1,38:5",,,,,,,,20289,,,
2,YFL055W,AGP3,558,61051.5434,"1,38:5",AGP3,,,,,,,20315,,,
2,YGL084C,GUP1,560,65339.5828,"2,38:4",GUP1,,,,,,,20336,,,
2,YHR011W,DIA4,446,50389.7988,"1,38:5",DIA4,,,,,,,20422,,,
2,YHR042W,NCP1,691,76771.4329,"2,38:4",NCP1,,,,,,,20431,,,
2,YJR103W,URA8,564,64510.3195,"1,38:5",URA8,,,,,,,20542,,,
2,YLL062C,MHT1,324,36714.6742,"1,38:5",MHT1,,,,,,,20623,,,
2,YLR133W,CKI1,582,66316.3382,"1,38:5",CKI1,,,,8,2.7.1.32,,20643,,,
2,YLR328W,NMA1,401,45858.8553,"1,38:5",NMA1,,,,,,,20679,,,
2,YML056C,IMD4,524,56393.7223,"1,38:5",IMD4,,,,11,1.1.1.205,,20704,,,
2,YLR134W,PDC5,563,61911.8081,"1,38:5",PDC5,,,,,,,20644,,,
2,YMR250W,GAD1,585,65989.6818,"1,38:5",GAD1,,,,,,,20754,,,
2,YNR008W,LRO1,661,75392.8373,"2,38:3",LRO1,,,,,,,20810,,,
2,YPL252C,YAH1,172,18932.4179,"2,38:4",YAH1,,,,,,,20940,,,
2,YAR073W,IMD1,403,,"1,38:3",IMD1,,,,,,,20019,,,
2,YBR298C,MAL31,614,68262.6441,"1,38:5",MAL31,,,,,,,20098,,,
2,YER056C,FCY2,533,58201.0169,"1,38:5",FCY2 /// FCY22,,,,,,,20283,,,
2,YHL012W,---,493,56000.064,"1,38:3",---,,,,,,,20415,,,
2,YIL107C,PFK26,827,93416.6461,"1,38:5",PFK26,,,,,,,20473,,,
2,YJR148W,BAT2,376,41624.551,"1,38:5",BAT2,,,,,,,20553,,,
2,YBR180W,DTR1,572,63406.6064,"2,38:4",DTR1,,,,,,,20075,,,
2,YDR287W,---,292,32092.477,"33,33:1",---,,,,,,,20207,,,
2,YOR175C,---,619,72227.7183,"33,33:1",---,,,,,,,20878,,,
2,YGR277C,---,305,34306.3895,"33,33:1",---,,,,,,,20407,,,
2,YBL064C,PRX1,261,29495.7068,"2,38:4",PRX1,,,,9,1.11.1.15,,20029,,,
2,YBL098W,BNA4,460,52429.3145,"1,38:5",BNA4,,,,7,1.14.13.9,,20033,,,
2,YBR002C,RER2,286,32693.5054,"1,33:2",RER2,,,,6,2.5.1.87,,20036,,,
2,YBR126C,TPS1,495,56147.5443,"1,38:5",TPS1,,,,30,2.4.1.15,,20065,,,
2,YDL182W,LYS20,428,47098.7118,"1,38:5",LYS20,,,,12,2.3.3.14,,20157,,,
2,YDR017C,KCS1,1050,119549.5918,"2,38:4",KCS1,,,,6,2.7.1.151,,20168,,,
2,YDR147W,EKI1,534,61656.7507,"1,38:5",EKI1,,,,7,2.7.1.82,,20187,,,
2,YGL037C,PNC1,216,24993.1983,"1,38:5",PNC1,,,,7,3.5.1.19,,20329,,,
2,YGR087C,PDC6,563,61580.098,"1,38:5",PDC6,,,,4,4.1.1.1,,20368,,,
2,YGR175C,ERG1,496,55125.6724,"1,38:5",ERG1,,,,5,1.14.99.7,,20382,,,
2,YGR282C,BGL2,313,34118.4572,"1,38:5",BGL2,,,,1,3.2.1.39,,20408,,,
2,YIL002C,INP51,946,108429.1125,"2,38:4",INP51,,,,8,3.1.3.36,,20459,,,
2,YJL060W,BNA3,444,50082.1394,"32,38:3",BNA3,,,,32,2.6.1.7,,20498,,,
2,YJL101C,GSH1,678,78253.2643,"1,38:5",GSH1,,,,7,6.3.2.2,,20506,,,
2,YLL041C,SDH2,266,30231.1733,"1,38:5",SDH2,,,,9,1.3.5.1,,20617,,,
2,YML075C,HMG1,1054,115625.1497,"1,38:5",HMG1,,,,40,1.1.1.34,,20707,,,
2,YNL071W,LAT1,482,51817.876,"1,38:5",LAT1,,,,25,2.3.1.12,,20780,,,
2,YNL280C,ERG24,438,50615.2343,"1,38:5",ERG24,,,,4,1.3.1.70,,20802,,,
2,YNR001C,CIT1,479,53359.8016,"1,38:5",CIT1,,,,12,2.3.3.1,,20809,,,
2,YPL276W,FDH1,145,,"1,38:4",FDH1,,,,4,1.2.1.2,,20950,,,
2,YDR284C,DPP1,289,33513.868,"1,38:5",DPP1,,,,10,3.1.3.4,3.1.3.81,20206,7,,
2,YEL041W,YEF1,495,55873.3882,"1,38:5",YEF1,,,,51,2.7.1.23,2.7.1.86,20261,9,,
2,YFL001W,DEG1,442,50888.5703,"1,38:5",DEG1,,,,7,5.4.99.12,5.4.99.B24,20306,1,,
2,YOL055C,THI20,551,61269.1177,"1,38:5",THI20,,,,10,2.7.1.49,3.5.99.2,20832,10,,
2,YPL188W,POS5,414,46246.6545,"1,38:5",POS5,,,,52,2.7.1.23,2.7.1.86,20932,10,,
2,YEL053C,MAK10,733,84302.0302,"33,33:1",MAK10,,,,,,,20266,,,
2,YKL088W,---,571,65237.9749,"33,33:1",---,,,,,,,20573,,,
2,YPL206C,---,321,37069.6306,"33,33:1",---,,,,,,,20934,,,
2,YIL083C,---,365,41866.7385,"33,33:1",---,,,,,,,20470,,,
